timestamp,distance_band,detections,total_objects,detection_rate
22.424127,distante,62,62,1.0
22.495647,próximo,0,0,0.0
22.495647,médio,0,0,0.0
22.495647,distante,63,63,1.0
22.834439,próximo,0,0,0.0
22.834439,médio,0,0,0.0
22.834439,distante,64,64,1.0
22.927967,próximo,0,0,0.0
22.927967,médio,0,0,0.0
22.927967,distante,64,64,1.0
23.301153,próximo,0,0,0.0
23.301153,médio,0,0,0.0
23.301153,distante,65,65,1.0
23.392602,próximo,0,0,0.0
23.392602,médio,0,0,0.0
23.392602,distante,66,66,1.0
23.767418,próximo,0,0,0.0
23.767418,médio,0,0,0.0
23.767418,distante,67,67,1.0
23.912022,próximo,0,0,0.0
23.912022,médio,0,0,0.0
23.912022,distante,68,68,1.0
24.294785,próximo,0,0,0.0
24.294785,médio,0,0,0.0
24.294785,distante,69,69,1.0
24.38633,próximo,0,0,0.0
24.38633,médio,0,0,0.0
24.38633,distante,70,70,1.0
24.701982,próximo,0,0,0.0
24.701982,médio,0,0,0.0
24.701982,distante,70,70,1.0
24.810052,próximo,0,0,0.0
24.810052,médio,0,0,0.0
24.810052,distante,71,71,1.0
25.112166,próximo,0,0,0.0
25.112166,médio,0,0,0.0
25.112166,distante,72,72,1.0
25.203841,próximo,0,0,0.0
25.203841,médio,0,0,0.0
25.203841,distante,73,73,1.0
25.471399,próximo,0,0,0.0
25.471399,médio,0,0,0.0
25.471399,distante,74,74,1.0
25.59364,próximo,0,0,0.0
25.59364,médio,0,0,0.0
25.59364,distante,75,75,1.0
25.873647,próximo,0,0,0.0
25.873647,médio,0,0,0.0
25.873647,distante,76,76,1.0
25.984749,próximo,0,0,0.0
25.984749,médio,0,0,0.0
25.984749,distante,77,77,1.0
26.324184,próximo,0,0,0.0
26.324184,médio,0,0,0.0
26.324184,distante,78,78,1.0
26.429475,próximo,0,0,0.0
26.429475,médio,0,0,0.0
26.429475,distante,79,79,1.0
26.783872,próximo,0,0,0.0
26.783872,médio,0,0,0.0
26.783872,distante,80,80,1.0
26.860168,próximo,0,0,0.0
26.860168,médio,0,0,0.0
26.860168,distante,81,81,1.0
27.177047,próximo,0,0,0.0
27.177047,médio,0,0,0.0
27.177047,distante,82,82,1.0
27.399131,próximo,0,0,0.0
27.399131,médio,0,0,0.0
27.399131,distante,83,83,1.0
27.732379,próximo,0,0,0.0
27.732379,médio,0,0,0.0
27.732379,distante,84,84,1.0
27.817497,próximo,0,0,0.0
27.817497,médio,0,0,0.0
27.817497,distante,85,85,1.0
28.120451,próximo,0,0,0.0
28.120451,médio,0,0,0.0
28.120451,distante,86,86,1.0
28.207961,próximo,0,0,0.0
28.207961,médio,0,0,0.0
28.207961,distante,87,87,1.0
28.517704,próximo,0,0,0.0
28.517704,médio,0,0,0.0
28.517704,distante,88,88,1.0
28.775796,próximo,0,0,0.0
28.775796,médio,0,0,0.0
28.775796,distante,89,89,1.0
29.123767,próximo,0,0,0.0
29.123767,médio,0,0,0.0
29.123767,distante,89,89,1.0
29.2561,próximo,0,0,0.0
29.2561,médio,0,0,0.0
29.2561,distante,89,89,1.0
29.60519,próximo,0,0,0.0
