timestamp,warnings_count,warning_types,high_severity,medium_severity,low_severity
77.481033,0,{},0,0,0
77.74138,0,{},0,0,0
78.092006,0,{},0,0,0
78.336166,0,{},0,0,0
78.667192,0,{},0,0,0
78.788261,0,{},0,0,0
79.111025,0,{},0,0,0
79.208054,0,{},0,0,0
79.528539,0,{},0,0,0
79.610054,0,{},0,0,0
79.941367,0,{},0,0,0
80.187577,0,{},0,0,0
80.514149,0,{},0,0,0
80.781243,0,{},0,0,0
81.134691,0,{},0,0,0
81.270341,0,{},0,0,0
81.601566,0,{},0,0,0
81.854502,0,{},0,0,0
82.185088,0,{},0,0,0
82.285789,0,{},0,0,0
82.612011,0,{},0,0,0
82.698278,0,{},0,0,0
83.035264,0,{},0,0,0
83.163031,0,{},0,0,0
83.517296,0,{},0,0,0
83.755174,0,{},0,0,0
84.113886,0,{},0,0,0
84.34327,0,{},0,0,0
84.658136,0,{},0,0,0
84.769955,0,{},0,0,0
85.125243,0,{},0,0,0
85.377091,0,{},0,0,0
85.713822,0,{},0,0,0
85.815954,0,{},0,0,0
86.130596,0,{},0,0,0
86.234492,0,{},0,0,0
86.558544,0,{},0,0,0
86.802698,0,{},0,0,0
87.158756,0,{},0,0,0
87.248319,0,{},0,0,0
87.56407,0,{},0,0,0
87.647958,0,{},0,0,0
88.008966,0,{},0,0,0
88.268075,0,{},0,0,0
88.586325,0,{},0,0,0
88.836564,0,{},0,0,0
89.180982,0,{},0,0,0
89.259014,0,{},0,0,0
89.579878,0,{},0,0,0
89.6614,0,{},0,0,0
89.980516,0,{},0,0,0
90.076661,0,{},0,0,0
90.404654,0,{},0,0,0
90.504128,0,{},0,0,0
90.813719,0,{},0,0,0
90.93929,0,{},0,0,0
91.257798,0,{},0,0,0
91.383334,0,{},0,0,0
91.693006,0,{},0,0,0
91.784534,0,{},0,0,0
92.104193,0,{},0,0,0
92.182737,0,{},0,0,0
92.493381,0,{},0,0,0
92.584054,0,{},0,0,0
92.910027,0,{},0,0,0
93.163296,0,{},0,0,0
93.520852,0,{},0,0,0
93.772929,0,{},0,0,0
94.108516,0,{},0,0,0
94.35878,0,{},0,0,0
94.713437,0,{},0,0,0
94.825487,0,{},0,0,0
