timestamp,distance_band,detections,total_objects,detection_rate
22.516473,distante,32,32,1.0
22.810686,próximo,0,0,0.0
22.810686,médio,0,0,0.0
22.810686,distante,33,33,1.0
22.903206,próximo,0,0,0.0
22.903206,médio,0,0,0.0
22.903206,distante,33,33,1.0
23.198922,próximo,0,0,0.0
23.198922,médio,0,0,0.0
23.198922,distante,33,33,1.0
23.283036,próximo,0,0,0.0
23.283036,médio,0,0,0.0
23.283036,distante,33,33,1.0
23.626345,próximo,0,0,0.0
23.626345,médio,0,0,0.0
23.626345,distante,33,33,1.0
23.734372,próximo,0,0,0.0
23.734372,médio,0,0,0.0
23.734372,distante,33,33,1.0
24.034484,próximo,0,0,0.0
24.034484,médio,0,0,0.0
24.034484,distante,33,33,1.0
24.133234,próximo,0,0,0.0
24.133234,médio,0,0,0.0
24.133234,distante,33,33,1.0
24.431785,próximo,0,0,0.0
24.431785,médio,0,0,0.0
24.431785,distante,33,33,1.0
24.509556,próximo,0,0,0.0
24.509556,médio,0,0,0.0
24.509556,distante,33,33,1.0
24.800857,próximo,0,0,0.0
24.800857,médio,0,0,0.0
24.800857,distante,33,33,1.0
24.883557,próximo,0,0,0.0
24.883557,médio,0,0,0.0
24.883557,distante,33,33,1.0
25.171903,próximo,0,0,0.0
25.171903,médio,0,0,0.0
25.171903,distante,33,33,1.0
25.255015,próximo,0,0,0.0
25.255015,médio,0,0,0.0
25.255015,distante,33,33,1.0
25.543277,próximo,0,0,0.0
25.543277,médio,0,0,0.0
25.543277,distante,33,33,1.0
25.665794,próximo,0,0,0.0
25.665794,médio,0,0,0.0
25.665794,distante,33,33,1.0
25.95923,próximo,0,0,0.0
25.95923,médio,0,0,0.0
25.95923,distante,33,33,1.0
26.03275,próximo,0,0,0.0
26.03275,médio,0,0,0.0
26.03275,distante,33,33,1.0
26.320358,próximo,0,0,0.0
26.320358,médio,0,0,0.0
26.320358,distante,33,33,1.0
26.394906,próximo,0,0,0.0
26.394906,médio,0,0,0.0
26.394906,distante,33,33,1.0
26.725152,próximo,0,0,0.0
26.725152,médio,0,0,0.0
26.725152,distante,33,33,1.0
26.963222,próximo,0,0,0.0
26.963222,médio,0,0,0.0
26.963222,distante,33,33,1.0
