timestamp,class_id,true_positives,false_negatives,precision,avg_confidence
242.982296,2,1,0,0.8520503072738649,0.8411949276924133
243.89973,2,1,0,0.8567366285324097,0.8678217530250549
243.89973,11,1,0,0.7729133280515671,0.6561043858528137
244.869896,2,1,0,0.8578922004699707,0.8743875026702881
244.869896,11,1,0,0.7846778935194015,0.7269752621650696
245.675591,2,1,0,0.8551665172576904,0.8589006662368774
245.675591,11,1,0,0.7832654720544815,0.7184666991233826
246.892603,2,1,0,0.8583986253738404,0.8772649168968201
246.892603,11,1,0,0.7607035554647446,0.5825515389442444
247.996317,2,1,0,0.8677025556564331,0.9301281571388245
247.996317,11,1,0,0.7729050167798996,0.6560543179512024
248.97293,2,1,0,0.8581276893615722,0.875725507736206
248.97293,11,1,0,0.7538862150907516,0.5414832234382629
249.768116,2,1,0,0.8577265777587891,0.8734464645385742
249.768116,11,1,0,0.797017717719078,0.8013115525245667
250.124401,2,1,0,0.8596055898666383,0.8841226696968079
250.124401,11,1,0,0.7620653672218323,0.5907552242279053
250.483788,2,1,0,0.85993900680542,0.8860170841217041
250.793956,2,1,0,0.8522932968139649,0.8425755500793457
251.131882,11,1,0,0.804766900062561,0.8479933738708496
251.131882,2,1,0,0.8525623655319214,0.8441043496131897
251.278196,2,1,0,0.8561253623962403,0.8643486499786377
251.278196,11,1,0,0.798760066986084,0.8118076324462891
251.679086,2,1,0,0.8545370817184448,0.8553243279457092
251.679086,11,1,0,0.7793917961120606,0.6951313018798828
251.927548,2,1,0,0.8518749074935914,0.8401983380317688
251.927548,11,1,0,0.7977441129684448,0.805687427520752
252.259837,2,1,0,0.8552724599838257,0.8595026135444641
252.259837,11,1,0,0.7800712029933929,0.6992241144180298
252.358909,2,1,0,0.858727279663086,0.8791322708129883
252.358909,11,1,0,0.7966037669181824,0.7988178730010986
252.710154,11,1,0,0.8110200139284134,0.8856627345085144
252.710154,2,1,0,0.8527875318527222,0.8453837037086487
252.789012,11,1,0,0.8066900788545609,0.8595787882804871
252.789012,2,1,0,0.8543643884658815,0.8543431162834167
253.08609,2,1,0,0.8551779098510742,0.8589653968811035
253.08609,11,1,0,0.7992567743062973,0.8147998452186584
253.176515,11,1,0,0.8061880879402161,0.8565547466278076
253.176515,2,1,0,0.8540827627182007,0.8527429699897766
253.501903,2,1,0,0.8553627824783325,0.8600158095359802
253.501903,11,1,0,0.8055363556146622,0.8526286482810974
253.645123,2,1,0,0.8557374897003174,0.8621448278427124
253.645123,11,1,0,0.7955395976305009,0.792407214641571
253.944401,2,1,0,0.8498446235656739,0.828662633895874
253.944401,11,1,0,0.7992110722064972,0.8145245313644409
254.018819,11,1,0,0.8080315576791763,0.8676599860191345
254.018819,2,1,0,0.8515097675323487,0.8381236791610718
