timestamp,weather_id,weather_name,detection_count,avg_confidence,avg_detection_time
290.216417,1,CLEARNOON,738,0.6856578856625855,0.07806754350662232
291.908622,1,CLEARNOON,738,0.6856578856625855,0.07769848330990299
293.811663,1,CLEARNOON,738,0.6856578856625855,0.07731896587040113
295.677356,1,CLEARNOON,738,0.6856578856625855,0.07721195784948205
297.681118,1,CLEARNOON,738,0.6856578856625855,0.07699000454963521
299.603931,1,CLEARNOON,738,0.6856578856625855,0.0766441744252255
301.368198,1,CLEARNOON,738,0.6856578856625855,0.07676069736480713
303.714223,1,CLEARNOON,738,0.6856578856625855,0.07626098480421244
305.815685,1,CLEARNOON,738,0.6856578856625855,0.07652047312989527
308.112794,1,CLEARNOON,738,0.6856578856625855,0.07641596143895929
310.29819,1,CLEARNOON,738,0.6856578856625855,0.07615930080413819
312.12933,1,CLEARNOON,738,0.6856578856625855,0.07618342555395448
314.321475,1,CLEARNOON,738,0.6856578856625855,0.0761050586606942
316.365896,1,CLEARNOON,738,0.6856578856625855,0.07580827208398615
318.268029,1,CLEARNOON,738,0.6856578856625855,0.07555818924537072
320.366109,1,CLEARNOON,738,0.6856578856625855,0.07535023167019798
322.276646,1,CLEARNOON,738,0.6856578856625855,0.07500383224127427
324.259095,1,CLEARNOON,738,0.6856578856625855,0.07477000205316277
326.574326,1,CLEARNOON,738,0.6856578856625855,0.07450535385696977
328.836469,1,CLEARNOON,738,0.6856578856625855,0.074596807497357
330.856316,1,CLEARNOON,738,0.6856578856625855,0.07469743100079623
333.197411,1,CLEARNOON,738,0.6856578856625855,0.07479790588756939
335.050189,1,CLEARNOON,738,0.6856578856625855,0.07452739966767175
336.953271,1,CLEARNOON,745,0.6840503686226455,0.07437732789368756
338.948993,1,CLEARNOON,745,0.6840503686226455,0.07403219624569542
341.418471,1,CLEARNOON,748,0.6834857102065163,0.07396607419718866
343.465859,1,CLEARNOON,748,0.6834857102065163,0.07379602995412103
345.673626,1,CLEARNOON,748,0.6834857102065163,0.0737353934182061
348.058068,1,CLEARNOON,748,0.6834857102065163,0.07352406271433426
350.438694,1,CLEARNOON,748,0.6834857102065163,0.07351503272016509
352.50423,1,CLEARNOON,748,0.6834857102065163,0.07361736575762431
354.708813,1,CLEARNOON,748,0.6834857102065163,0.07356495837534754
356.594484,1,CLEARNOON,748,0.6834857102065163,0.07319547641472739
358.837703,1,CLEARNOON,748,0.6834857102065163,0.07304995137501538
361.080175,1,CLEARNOON,748,0.6834857102065163,0.0731307698834327
363.0378,1,CLEARNOON,748,0.6834857102065163,0.0729254467010498
365.141949,1,CLEARNOON,748,0.6834857102065163,0.07270840803782146
367.11273,1,CLEARNOON,748,0.6834857102065163,0.07258343358678142
369.149776,1,CLEARNOON,748,0.6834857102065163,0.0724382096901536
371.384644,1,CLEARNOON,748,0.6834857102065163,0.07238242792528729
373.628585,1,CLEARNOON,748,0.6834857102065163,0.0723162133877094
375.748732,1,CLEARNOON,748,0.6834857102065163,0.07242524714870308
377.86156,1,CLEARNOON,748,0.6834857102065163,0.07219704479882211
379.812346,1,CLEARNOON,748,0.6834857102065163,0.07200471135906707
381.920446,1,CLEARNOON,750,0.682429652929306,0.07183492930967417
383.777976,1,CLEARNOON,750,0.682429652929306,0.07165095982728181
385.696408,1,CLEARNOON,750,0.682429652929306,0.07138181977412279
388.26074,1,CLEARNOON,750,0.682429652929306,0.07137415704936007
390.37099,1,CLEARNOON,750,0.682429652929306,0.07128255712813225
392.552648,1,CLEARNOON,750,0.682429652929306,0.07111640782665006
394.698423,1,CLEARNOON,750,0.682429652929306,0.07116271819387164
396.630866,1,CLEARNOON,750,0.682429652929306,0.07084736587307977
398.378338,1,CLEARNOON,750,0.682429652929306,0.07094080700001247
400.527408,1,CLEARNOON,750,0.682429652929306,0.07063424670612896
402.391299,1,CLEARNOON,753,0.6814446469860406,0.0706500800119506
404.391017,1,CLEARNOON,756,0.6799325375329881,0.07050030099934546
406.299614,1,CLEARNOON,756,0.6799325375329881,0.07037783812170159
408.089505,1,CLEARNOON,756,0.6799325375329881,0.07037511504426294
410.015547,1,CLEARNOON,760,0.6782232837457406,0.07013111549454766
412.441998,1,CLEARNOON,763,0.6766894412071958,0.069987250174452
414.063607,1,CLEARNOON,763,0.6766894412071958,0.06994521490732829
415.645744,1,CLEARNOON,765,0.6758467155344346,0.06975730997047677
417.233245,1,CLEARNOON,765,0.6758467155344346,0.0695556778656809
