timestamp,distance_band,detections,total_objects,detection_rate
24.959772,distante,10,10,1.0
25.031924,próximo,0,0,0.0
25.031924,médio,0,0,0.0
25.031924,distante,10,10,1.0
25.304187,próximo,0,0,0.0
25.304187,médio,0,0,0.0
25.304187,distante,10,10,1.0
25.38524,próximo,0,0,0.0
25.38524,médio,0,0,0.0
25.38524,distante,10,10,1.0
25.654838,próximo,0,0,0.0
25.654838,médio,0,0,0.0
25.654838,distante,10,10,1.0
25.770152,próximo,0,0,0.0
25.770152,médio,0,0,0.0
25.770152,distante,11,11,1.0
26.072914,próximo,0,0,0.0
26.072914,médio,0,0,0.0
26.072914,distante,12,12,1.0
26.146432,próximo,0,0,0.0
26.146432,médio,0,0,0.0
26.146432,distante,13,13,1.0
26.438078,próximo,0,0,0.0
26.438078,médio,0,0,0.0
26.438078,distante,14,14,1.0
26.508109,próximo,0,0,0.0
26.508109,médio,0,0,0.0
26.508109,distante,14,14,1.0
26.777836,próximo,0,0,0.0
26.777836,médio,0,0,0.0
26.777836,distante,14,14,1.0
26.842837,próximo,0,0,0.0
26.842837,médio,0,0,0.0
26.842837,distante,14,14,1.0
27.111493,próximo,0,0,0.0
27.111493,médio,0,0,0.0
27.111493,distante,14,14,1.0
27.191005,próximo,0,0,0.0
27.191005,médio,0,0,0.0
27.191005,distante,14,14,1.0
27.457827,próximo,0,0,0.0
27.457827,médio,0,0,0.0
27.457827,distante,14,14,1.0
27.535338,próximo,0,0,0.0
27.535338,médio,0,0,0.0
27.535338,distante,14,14,1.0
27.812732,próximo,0,0,0.0
27.812732,médio,0,0,0.0
27.812732,distante,14,14,1.0
27.94576,próximo,0,0,0.0
27.94576,médio,0,0,0.0
27.94576,distante,14,14,1.0
28.229154,próximo,0,0,0.0
28.229154,médio,0,0,0.0
28.229154,distante,14,14,1.0
28.340673,próximo,0,0,0.0
28.340673,médio,0,0,0.0
28.340673,distante,15,15,1.0
28.61332,próximo,0,0,0.0
28.61332,médio,0,0,0.0
28.61332,distante,16,16,1.0
28.686911,próximo,0,0,0.0
28.686911,médio,0,0,0.0
28.686911,distante,17,17,1.0
28.951672,próximo,0,0,0.0
28.951672,médio,0,0,0.0
28.951672,distante,18,18,1.0
29.049089,próximo,0,0,0.0
29.049089,médio,0,0,0.0
29.049089,distante,18,18,1.0
29.317556,próximo,0,0,0.0
29.317556,médio,0,0,0.0
29.317556,distante,18,18,1.0
29.396431,próximo,0,0,0.0
29.396431,médio,0,0,0.0
29.396431,distante,19,19,1.0
29.6716,próximo,0,0,0.0
29.6716,médio,0,0,0.0
29.6716,distante,20,20,1.0
29.785327,próximo,0,0,0.0
29.785327,médio,0,0,0.0
29.785327,distante,21,21,1.0
30.063647,próximo,0,0,0.0
30.063647,médio,0,0,0.0
30.063647,distante,22,22,1.0
30.142566,próximo,0,0,0.0
30.142566,médio,0,0,0.0
30.142566,distante,22,22,1.0
30.428746,próximo,0,0,0.0
30.428746,médio,0,0,0.0
30.428746,distante,22,22,1.0
30.56379,próximo,0,0,0.0
30.56379,médio,0,0,0.0
30.56379,distante,22,22,1.0
30.853183,próximo,0,0,0.0
30.853183,médio,0,0,0.0
30.853183,distante,22,22,1.0
30.979503,próximo,0,0,0.0
30.979503,médio,0,0,0.0
30.979503,distante,23,23,1.0
31.2703,próximo,0,0,0.0
31.2703,médio,0,0,0.0
31.2703,distante,24,24,1.0
31.363439,próximo,0,0,0.0
31.363439,médio,0,0,0.0
31.363439,distante,25,25,1.0
31.634964,próximo,0,0,0.0
31.634964,médio,0,0,0.0
31.634964,distante,26,26,1.0
31.723043,próximo,0,0,0.0
31.723043,médio,0,0,0.0
31.723043,distante,26,26,1.0
31.996205,próximo,0,0,0.0
31.996205,médio,0,0,0.0
31.996205,distante,26,26,1.0
32.094161,próximo,0,0,0.0
32.094161,médio,0,0,0.0
32.094161,distante,26,26,1.0
32.36842,próximo,0,0,0.0
32.36842,médio,0,0,0.0
32.36842,distante,26,26,1.0
32.445618,próximo,0,0,0.0
32.445618,médio,0,0,0.0
32.445618,distante,27,27,1.0
32.710115,próximo,0,0,0.0
32.710115,médio,0,0,0.0
32.710115,distante,28,28,1.0
32.798659,próximo,0,0,0.0
32.798659,médio,0,0,0.0
32.798659,distante,29,29,1.0
33.085271,próximo,0,0,0.0
33.085271,médio,0,0,0.0
33.085271,distante,30,30,1.0
33.209298,próximo,0,0,0.0
33.209298,médio,0,0,0.0
33.209298,distante,31,31,1.0
33.498764,próximo,0,0,0.0
33.498764,médio,0,0,0.0
33.498764,distante,32,32,1.0
33.566902,próximo,0,0,0.0
33.566902,médio,0,0,0.0
33.566902,distante,32,32,1.0
33.859445,próximo,0,0,0.0
33.859445,médio,0,0,0.0
33.859445,distante,32,32,1.0
33.947958,próximo,0,0,0.0
33.947958,médio,0,0,0.0
33.947958,distante,33,33,1.0
34.225246,próximo,0,0,0.0
34.225246,médio,0,0,0.0
34.225246,distante,34,34,1.0
34.309909,próximo,0,0,0.0
34.309909,médio,0,0,0.0
34.309909,distante,35,35,1.0
34.59559,próximo,0,0,0.0
34.59559,médio,0,0,0.0
34.59559,distante,36,36,1.0
34.685572,próximo,0,0,0.0
34.685572,médio,0,0,0.0
34.685572,distante,37,37,1.0
34.965523,próximo,0,0,0.0
34.965523,médio,0,0,0.0
34.965523,distante,38,38,1.0
35.037773,próximo,0,0,0.0
35.037773,médio,0,0,0.0
35.037773,distante,39,39,1.0
35.339159,próximo,0,0,0.0
35.339159,médio,0,0,0.0
35.339159,distante,40,40,1.0
35.465909,próximo,0,0,0.0
35.465909,médio,0,0,0.0
35.465909,distante,41,41,1.0
35.745502,próximo,0,0,0.0
35.745502,médio,0,0,0.0
35.745502,distante,42,42,1.0
35.830027,próximo,0,0,0.0
35.830027,médio,0,0,0.0
35.830027,distante,42,42,1.0
36.117582,próximo,0,0,0.0
36.117582,médio,0,0,0.0
36.117582,distante,42,42,1.0
36.195239,próximo,0,0,0.0
36.195239,médio,0,0,0.0
36.195239,distante,43,43,1.0
36.467781,próximo,0,0,0.0
36.467781,médio,0,0,0.0
36.467781,distante,44,44,1.0
36.549815,próximo,0,0,0.0
36.549815,médio,0,0,0.0
36.549815,distante,45,45,1.0
36.848682,próximo,0,0,0.0
36.848682,médio,0,0,0.0
36.848682,distante,46,46,1.0
36.9292,próximo,0,0,0.0
36.9292,médio,0,0,0.0
36.9292,distante,47,47,1.0
37.218408,próximo,0,0,0.0
37.218408,médio,0,0,0.0
37.218408,distante,48,48,1.0
37.299453,próximo,0,0,0.0
37.299453,médio,0,0,0.0
37.299453,distante,49,49,1.0
37.576595,próximo,0,0,0.0
37.576595,médio,0,0,0.0
37.576595,distante,50,50,1.0
37.708752,próximo,0,0,0.0
37.708752,médio,0,0,0.0
37.708752,distante,51,51,1.0
38.005262,próximo,0,0,0.0
38.005262,médio,0,0,0.0
38.005262,distante,52,52,1.0
38.08029,próximo,0,0,0.0
38.08029,médio,0,0,0.0
38.08029,distante,53,53,1.0
38.393023,próximo,0,0,0.0
38.393023,médio,0,0,0.0
38.393023,distante,54,54,1.0
38.480529,próximo,0,0,0.0
38.480529,médio,0,0,0.0
38.480529,distante,54,54,1.0
38.775852,próximo,0,0,0.0
38.775852,médio,0,0,0.0
38.775852,distante,54,54,1.0
38.8479,próximo,0,0,0.0
38.8479,médio,0,0,0.0
38.8479,distante,55,55,1.0
39.131543,próximo,0,0,0.0
39.131543,médio,0,0,0.0
39.131543,distante,56,56,1.0
39.228573,próximo,0,0,0.0
39.228573,médio,0,0,0.0
39.228573,distante,57,57,1.0
39.518114,próximo,0,0,0.0
39.518114,médio,0,0,0.0
39.518114,distante,58,58,1.0
39.633628,próximo,0,0,0.0
39.633628,médio,0,0,0.0
39.633628,distante,58,58,1.0
39.949819,próximo,0,0,0.0
39.949819,médio,0,0,0.0
39.949819,distante,58,58,1.0
40.033093,próximo,0,0,0.0
40.033093,médio,0,0,0.0
40.033093,distante,59,59,1.0
40.325097,próximo,0,0,0.0
40.325097,médio,0,0,0.0
40.325097,distante,60,60,1.0
40.427655,próximo,0,0,0.0
40.427655,médio,0,0,0.0
40.427655,distante,61,61,1.0
40.69814,próximo,0,0,0.0
40.69814,médio,0,0,0.0
40.69814,distante,62,62,1.0
40.777419,próximo,0,0,0.0
40.777419,médio,0,0,0.0
40.777419,distante,63,63,1.0
41.069964,próximo,0,0,0.0
41.069964,médio,0,0,0.0
41.069964,distante,63,63,1.0
41.163722,próximo,0,0,0.0
41.163722,médio,0,0,0.0
41.163722,distante,64,64,1.0
41.441842,próximo,0,0,0.0
41.441842,médio,0,0,0.0
41.441842,distante,65,65,1.0
41.518353,próximo,0,0,0.0
41.518353,médio,0,0,0.0
41.518353,distante,66,66,1.0
41.815348,próximo,0,0,0.0
41.815348,médio,0,0,0.0
41.815348,distante,67,67,1.0
41.941905,próximo,0,0,0.0
41.941905,médio,0,0,0.0
41.941905,distante,68,68,1.0
42.239604,próximo,0,0,0.0
42.239604,médio,0,0,0.0
42.239604,distante,69,69,1.0
42.316459,próximo,0,0,0.0
42.316459,médio,0,0,0.0
42.316459,distante,70,70,1.0
42.597583,próximo,0,0,0.0
42.597583,médio,0,0,0.0
42.597583,distante,71,71,1.0
42.677573,próximo,0,0,0.0
42.677573,médio,0,0,0.0
42.677573,distante,72,72,1.0
42.959954,próximo,0,0,0.0
42.959954,médio,0,0,0.0
42.959954,distante,73,73,1.0
43.069067,próximo,0,0,0.0
43.069067,médio,0,0,0.0
43.069067,distante,74,74,1.0
43.370341,próximo,0,0,0.0
43.370341,médio,0,0,0.0
43.370341,distante,75,75,1.0
43.453824,próximo,0,0,0.0
43.453824,médio,0,0,0.0
43.453824,distante,76,76,1.0
43.729531,próximo,0,0,0.0
43.729531,médio,0,0,0.0
43.729531,distante,77,77,1.0
43.82801,próximo,0,0,0.0
43.82801,médio,0,0,0.0
43.82801,distante,78,78,1.0
44.125928,próximo,0,0,0.0
44.125928,médio,0,0,0.0
44.125928,distante,79,79,1.0
44.250974,próximo,0,0,0.0
44.250974,médio,0,0,0.0
44.250974,distante,80,80,1.0
44.556022,próximo,0,0,0.0
44.556022,médio,0,0,0.0
44.556022,distante,81,81,1.0
44.633916,próximo,0,0,0.0
44.633916,médio,0,0,0.0
44.633916,distante,82,82,1.0
44.943185,próximo,0,0,0.0
44.943185,médio,0,0,0.0
44.943185,distante,83,83,1.0
45.032407,próximo,0,0,0.0
45.032407,médio,0,0,0.0
45.032407,distante,84,84,1.0
45.327472,próximo,0,0,0.0
45.327472,médio,0,0,0.0
45.327472,distante,85,85,1.0
45.422109,próximo,0,0,0.0
45.422109,médio,0,0,0.0
45.422109,distante,86,86,1.0
45.702328,próximo,0,0,0.0
45.702328,médio,0,0,0.0
45.702328,distante,87,87,1.0
45.792869,próximo,0,0,0.0
45.792869,médio,0,0,0.0
45.792869,distante,88,88,1.0
46.074593,próximo,0,0,0.0
46.074593,médio,0,0,0.0
46.074593,distante,89,89,1.0
46.147203,próximo,0,0,0.0
46.147203,médio,0,0,0.0
46.147203,distante,90,90,1.0
46.446522,próximo,0,0,0.0
46.446522,médio,0,0,0.0
46.446522,distante,91,91,1.0
46.5714,próximo,0,0,0.0
46.5714,médio,0,0,0.0
46.5714,distante,92,92,1.0
46.862042,próximo,0,0,0.0
46.862042,médio,0,0,0.0
46.862042,distante,93,93,1.0
47.095521,próximo,0,0,0.0
47.095521,médio,0,0,0.0
47.095521,distante,94,94,1.0
47.410854,próximo,0,0,0.0
47.410854,médio,0,0,0.0
47.410854,distante,95,95,1.0
47.653242,próximo,0,0,0.0
47.653242,médio,0,0,0.0
47.653242,distante,96,96,1.0
47.959848,próximo,0,0,0.0
47.959848,médio,0,0,0.0
47.959848,distante,97,97,1.0
48.037364,próximo,0,0,0.0
48.037364,médio,0,0,0.0
48.037364,distante,97,97,1.0
48.321987,próximo,0,0,0.0
48.321987,médio,0,0,0.0
48.321987,distante,98,98,1.0
48.562505,próximo,0,0,0.0
48.562505,médio,0,0,0.0
48.562505,distante,99,99,1.0
48.89584,próximo,0,0,0.0
48.89584,médio,0,0,0.0
48.89584,distante,100,100,1.0
49.124286,próximo,0,0,0.0
49.124286,médio,0,0,0.0
49.124286,distante,101,101,1.0
49.446257,próximo,0,0,0.0
49.446257,médio,0,0,0.0
49.446257,distante,102,102,1.0
49.58469,próximo,0,0,0.0
49.58469,médio,0,0,0.0
49.58469,distante,103,103,1.0
49.890785,próximo,0,0,0.0
49.890785,médio,0,0,0.0
49.890785,distante,104,104,1.0
49.96782,próximo,0,0,0.0
49.96782,médio,0,0,0.0
49.96782,distante,105,105,1.0
50.270041,próximo,0,0,0.0
50.270041,médio,0,0,0.0
50.270041,distante,106,106,1.0
50.380072,próximo,0,0,0.0
50.380072,médio,0,0,0.0
50.380072,distante,107,107,1.0
50.667921,próximo,0,0,0.0
50.667921,médio,0,0,0.0
50.667921,distante,108,108,1.0
50.741456,próximo,0,0,0.0
50.741456,médio,0,0,0.0
50.741456,distante,109,109,1.0
51.033871,próximo,0,0,0.0
51.033871,médio,0,0,0.0
51.033871,distante,109,109,1.0
51.279246,próximo,0,0,0.0
51.279246,médio,1,1,1.0
51.279246,distante,109,109,1.0
51.603574,próximo,0,0,0.0
51.603574,médio,2,2,1.0
51.603574,distante,109,109,1.0
51.854282,próximo,0,0,0.0
51.854282,médio,3,3,1.0
51.854282,distante,109,109,1.0
52.201696,próximo,0,0,0.0
52.201696,médio,4,4,1.0
52.201696,distante,109,109,1.0
52.318737,próximo,0,0,0.0
52.318737,médio,5,5,1.0
52.318737,distante,109,109,1.0
52.59231,próximo,0,0,0.0
52.59231,médio,6,6,1.0
52.59231,distante,109,109,1.0
52.702013,próximo,0,0,0.0
52.702013,médio,7,7,1.0
52.702013,distante,109,109,1.0
53.001552,próximo,0,0,0.0
53.001552,médio,8,8,1.0
53.001552,distante,109,109,1.0
53.098491,próximo,0,0,0.0
53.098491,médio,9,9,1.0
53.098491,distante,109,109,1.0
53.391576,próximo,0,0,0.0
53.391576,médio,10,10,1.0
53.391576,distante,109,109,1.0
53.673963,próximo,0,0,0.0
53.673963,médio,11,11,1.0
53.673963,distante,109,109,1.0
53.964553,próximo,0,0,0.0
53.964553,médio,12,12,1.0
53.964553,distante,109,109,1.0
54.050087,próximo,0,0,0.0
54.050087,médio,13,13,1.0
54.050087,distante,109,109,1.0
54.353591,próximo,0,0,0.0
54.353591,médio,14,14,1.0
54.353591,distante,109,109,1.0
54.458349,próximo,1,1,1.0
54.458349,médio,14,14,1.0
54.458349,distante,109,109,1.0
54.761505,próximo,2,2,1.0
54.761505,médio,14,14,1.0
54.761505,distante,109,109,1.0
54.899509,próximo,2,2,1.0
54.899509,médio,14,14,1.0
54.899509,distante,109,109,1.0
55.216047,próximo,2,2,1.0
55.216047,médio,14,14,1.0
55.216047,distante,109,109,1.0
55.312374,próximo,3,3,1.0
55.312374,médio,14,14,1.0
55.312374,distante,109,109,1.0
55.623248,próximo,4,4,1.0
55.623248,médio,14,14,1.0
55.623248,distante,109,109,1.0
55.859069,próximo,5,5,1.0
55.859069,médio,14,14,1.0
55.859069,distante,109,109,1.0
56.160757,próximo,5,5,1.0
56.160757,médio,14,14,1.0
56.160757,distante,109,109,1.0
56.267347,próximo,5,5,1.0
56.267347,médio,14,14,1.0
56.267347,distante,109,109,1.0
56.562505,próximo,5,5,1.0
56.562505,médio,14,14,1.0
56.562505,distante,109,109,1.0
56.801686,próximo,6,6,1.0
56.801686,médio,14,14,1.0
56.801686,distante,109,109,1.0
57.103317,próximo,6,6,1.0
57.103317,médio,15,15,1.0
57.103317,distante,109,109,1.0
57.193986,próximo,6,6,1.0
57.193986,médio,15,15,1.0
57.193986,distante,109,109,1.0
57.493131,próximo,6,6,1.0
57.493131,médio,15,15,1.0
57.493131,distante,109,109,1.0
57.730184,próximo,6,6,1.0
57.730184,médio,16,16,1.0
57.730184,distante,109,109,1.0
58.062202,próximo,6,6,1.0
58.062202,médio,17,17,1.0
58.062202,distante,109,109,1.0
58.188343,próximo,6,6,1.0
58.188343,médio,18,18,1.0
58.188343,distante,109,109,1.0
58.487262,próximo,6,6,1.0
58.487262,médio,19,19,1.0
58.487262,distante,109,109,1.0
58.582455,próximo,6,6,1.0
58.582455,médio,19,19,1.0
58.582455,distante,109,109,1.0
58.872225,próximo,6,6,1.0
58.872225,médio,19,19,1.0
58.872225,distante,109,109,1.0
59.103952,próximo,6,6,1.0
59.103952,médio,19,19,1.0
59.103952,distante,109,109,1.0
59.397039,próximo,6,6,1.0
59.397039,médio,19,19,1.0
59.397039,distante,109,109,1.0
59.492602,próximo,6,6,1.0
59.492602,médio,19,19,1.0
59.492602,distante,109,109,1.0
