timestamp,sign_id,class_id,confidence,box_x,box_y,box_width,box_height,response_delay,response_type,vehicle_speed,control_value
211.398933,sign_11_32,11,0.6938729882240295,407,211,21,22,,,,
211.398933,sign_11_32,11,0.6938729882240295,,,,,0.0,none,3.1993041038513184,-0.004568442849036528
212.244689,sign_11_33,11,0.7665939331054688,413,209,22,23,,,,
212.244689,sign_11_33,11,0.7665939331054688,,,,,0.0,none,3.0506703853607178,-0.0034047471899678666
212.50086,sign_11_34,11,0.8423447608947754,414,209,24,23,,,,
212.50086,sign_11_34,11,0.8423447608947754,,,,,0.0,none,3.020577907562256,-0.00329052425489964
212.595365,sign_11_35,11,0.660348653793335,415,209,23,24,,,,
212.595365,sign_11_35,11,0.660348653793335,,,,,0.0,none,2.9906270503997803,-0.0029753705371065088
212.880552,sign_11_36,11,0.692147970199585,416,208,24,25,,,,
212.880552,sign_11_36,11,0.692147970199585,,,,,0.0,none,2.960394859313965,-0.0031175342174859736
213.298311,sign_11_37,11,0.7255911231040955,420,207,25,25,,,,
213.298311,sign_11_37,11,0.7255911231040955,,,,,0.0,none,2.8706581592559814,-0.0022123736873256835
213.605999,sign_11_38,11,0.7612070441246033,422,206,25,26,,,,
213.605999,sign_11_38,11,0.7612070441246033,,,,,0.0,none,2.8408889770507812,-0.0021417472899108187
213.71272,sign_11_39,11,0.5675389170646667,423,206,25,26,,,,
213.71272,sign_11_39,11,0.5675389170646667,,,,,0.0,none,2.810840368270874,-0.0017233998811802386
214.04189,sign_11_40,11,0.703368067741394,425,206,25,25,,,,
214.04189,sign_11_40,11,0.703368067741394,,,,,0.0,none,2.78045916557312,-0.0016680322728619768
214.155925,sign_11_41,11,0.585889458656311,427,205,25,26,,,,
214.155925,sign_11_41,11,0.585889458656311,,,,,0.0,none,2.7501113414764404,-0.0012435131546300671
214.844203,sign_11_42,11,0.7896168828010559,432,204,27,27,,,,
214.844203,sign_11_42,11,0.7896168828010559,,,,,0.0,none,2.6280288696289062,-0.00031475415508365007
215.108559,sign_11_43,11,0.7278502583503723,433,203,28,29,,,,
215.108559,sign_11_43,11,0.7278502583503723,,,,,0.0,none,2.597329616546631,4.314611850263837e-05
215.180579,sign_11_44,11,0.7671809196472168,435,203,26,28,,,,
215.180579,sign_11_44,11,0.7671809196472168,,,,,0.0,none,2.566741943359375,0.00012943972416965801
215.462172,sign_11_45,11,0.7613672018051147,436,203,28,29,,,,
215.462172,sign_11_45,11,0.7613672018051147,,,,,0.0,none,2.535881519317627,0.0005428659635559989
215.522691,sign_11_46,11,0.8005262613296509,438,202,28,29,,,,
215.522691,sign_11_46,11,0.8005262613296509,,,,,0.0,none,2.506190538406372,0.0005620776362814095
215.795041,sign_11_47,11,0.795556366443634,439,201,29,30,,,,
215.795041,sign_11_47,11,0.795556366443634,,,,,0.0,none,2.4760797023773193,0.0010329789690062903
215.881315,sign_11_48,11,0.6890559792518616,441,201,29,30,,,,
215.881315,sign_11_48,11,0.6890559792518616,,,,,0.0,none,2.445594310760498,0.0015408224894330083
216.160255,sign_11_49,11,0.7743388414382935,442,200,29,30,,,,
216.160255,sign_11_49,11,0.7743388414382935,,,,,0.0,none,2.4148435592651367,0.0015013676205713363
216.233799,sign_11_50,11,0.837493360042572,444,201,29,30,,,,
216.233799,sign_11_50,11,0.837493360042572,,,,,0.0,none,2.384063243865967,0.002009984150886162
216.517994,sign_11_51,11,0.8145260810852051,446,200,30,31,,,,
216.517994,sign_11_51,11,0.8145260810852051,,,,,0.0,none,2.353184461593628,0.001959630144654324
216.603733,sign_11_52,11,0.5755542516708374,447,199,30,31,,,,
216.603733,sign_11_52,11,0.5755542516708374,,,,,0.0,none,2.322323799133301,0.0024677841125369856
216.886194,sign_11_53,11,0.7964451313018799,449,199,30,32,,,,
216.886194,sign_11_53,11,0.7964451313018799,,,,,0.0,none,2.291963815689087,0.0024091467659686796
216.977966,sign_11_54,11,0.8067781329154968,450,198,31,33,,,,
216.977966,sign_11_54,11,0.8067781329154968,,,,,0.0,none,2.2648561000823975,0.0029206160217882323
217.254015,sign_11_55,11,0.8080256581306458,452,198,32,32,,,,
217.254015,sign_11_55,11,0.8080256581306458,,,,,0.0,none,2.2407138347625732,0.0037542667554159937
217.355053,sign_11_56,11,0.778520405292511,455,197,31,33,,,,
217.355053,sign_11_56,11,0.778520405292511,,,,,0.0,none,2.218670606613159,0.003358382263948368
217.654413,sign_11_57,11,0.6474880576133728,455,197,33,33,,,,
217.654413,sign_11_57,11,0.6474880576133728,,,,,0.0,none,2.198801279067993,0.004219231096864976
217.745382,sign_11_58,11,0.7513657212257385,457,195,33,34,,,,
217.745382,sign_11_58,11,0.7513657212257385,,,,,0.0,none,2.1818273067474365,0.0047733664465843505
218.017595,sign_11_59,11,0.8176543712615967,460,196,32,33,,,,
218.017595,sign_11_59,11,0.8176543712615967,,,,,0.0,none,2.1668930053710938,0.004661977288754017
218.093251,sign_11_60,11,0.7678799629211426,461,195,33,35,,,,
218.093251,sign_11_60,11,0.7678799629211426,,,,,0.0,none,2.153913974761963,0.005220092432871685
218.375412,sign_11_61,11,0.7615511417388916,462,194,34,35,,,,
218.375412,sign_11_61,11,0.7615511417388916,,,,,0.0,none,2.1421897411346436,0.0050988940535240885
218.439053,sign_11_62,11,0.7924060821533203,464,194,36,36,,,,
218.439053,sign_11_62,11,0.7924060821533203,,,,,0.0,none,2.1315464973449707,0.005659528133345288
218.698683,sign_11_63,11,0.796228289604187,466,193,36,37,,,,
218.698683,sign_11_63,11,0.796228289604187,,,,,0.0,none,2.1217966079711914,0.005529610443590853
218.77178,sign_11_64,11,0.7554188966751099,468,192,35,37,,,,
218.77178,sign_11_64,11,0.7554188966751099,,,,,0.0,none,2.112868547439575,0.006096134493633618
219.041312,sign_11_65,11,0.757987916469574,469,193,37,37,,,,
219.041312,sign_11_65,11,0.757987916469574,,,,,0.0,none,2.1046340465545654,0.005956407580437957
219.105826,sign_11_66,11,0.8118278980255127,472,192,36,37,,,,
219.105826,sign_11_66,11,0.8118278980255127,,,,,0.0,none,2.097032308578491,0.006527299224187417
219.376661,sign_11_67,11,0.7785036563873291,473,191,37,38,,,,
219.376661,sign_11_67,11,0.7785036563873291,,,,,0.0,none,2.089980363845825,0.0077261460637630605
219.519836,sign_11_68,11,0.8454100489616394,475,190,37,39,,,,
219.519836,sign_11_68,11,0.8454100489616394,,,,,0.0,none,2.0834298133850098,0.05368617831094301
219.780301,sign_11_69,11,0.8629837036132812,477,190,38,40,,,,
219.780301,sign_11_69,11,0.8629837036132812,,,,,0.0,none,2.0760114192962646,0.007378770671019649
219.843429,sign_11_70,11,0.7528786063194275,480,189,38,40,,,,
219.843429,sign_11_70,11,0.7528786063194275,,,,,0.0,none,2.071075916290283,0.04223714448647688
220.106281,sign_11_71,11,0.8460925221443176,481,188,39,40,,,,
220.106281,sign_11_71,11,0.8460925221443176,,,,,0.0,none,2.0652999877929688,0.00711508864561238
220.175492,sign_11_72,11,0.8340679407119751,483,188,40,41,,,,
220.175492,sign_11_72,11,0.8340679407119751,,,,,0.0,none,2.0608813762664795,0.007674390546781115
220.459969,sign_11_73,11,0.9029160141944885,485,187,41,42,,,,
220.459969,sign_11_73,11,0.9029160141944885,,,,,0.0,none,2.0564095973968506,0.007483873666215334
220.524035,sign_11_74,11,0.8396567702293396,487,186,41,43,,,,
220.524035,sign_11_74,11,0.8396567702293396,,,,,0.0,none,2.052107095718384,0.008091388190388503
220.78864,sign_11_75,11,0.9303097724914551,489,186,42,43,,,,
220.78864,sign_11_75,11,0.9303097724914551,,,,,0.0,none,2.0480504035949707,0.00939790057443353
220.849322,sign_11_76,11,0.7877076864242554,491,186,42,43,,,,
220.849322,sign_11_76,11,0.7877076864242554,,,,,0.0,none,2.044250011444092,0.04353509667296138
221.133876,sign_11_77,11,0.8180780410766602,493,185,43,43,,,,
221.133876,sign_11_77,11,0.8180780410766602,,,,,0.0,none,2.0398919582366943,0.009223993381321356
221.214657,sign_11_78,11,0.8208522200584412,495,184,44,44,,,,
221.214657,sign_11_78,11,0.8208522200584412,,,,,0.0,none,2.037074327468872,0.04591275678801865
221.513339,sign_11_79,11,0.7623444199562073,498,184,44,44,,,,
221.513339,sign_11_79,11,0.7623444199562073,,,,,0.0,none,2.033263921737671,0.008873851591497846
221.578849,sign_11_80,11,0.7596714496612549,500,182,46,46,,,,
221.578849,sign_11_80,11,0.7596714496612549,,,,,0.0,none,2.030946969985962,0.009367753524176096
221.846119,sign_11_81,11,0.6584815979003906,504,181,45,47,,,,
221.846119,sign_11_81,11,0.6584815979003906,,,,,0.0,none,2.028411865234375,0.009140615549845568
221.938132,sign_11_82,11,0.7739953398704529,507,179,45,49,,,,
221.938132,sign_11_82,11,0.7739953398704529,,,,,0.0,none,2.025912284851074,0.04312558691572262
222.22202,sign_11_83,11,0.7227504849433899,509,180,47,48,,,,
222.22202,sign_11_83,11,0.7227504849433899,,,,,0.0,none,2.0227675437927246,0.01059888238980307
222.289457,sign_11_84,11,0.8496037125587463,511,179,46,49,,,,
222.289457,sign_11_84,11,0.8496037125587463,,,,,0.0,none,2.0210487842559814,0.009471633059180234
222.577067,sign_11_85,11,0.8113295435905457,515,178,48,49,,,,
222.577067,sign_11_85,11,0.8113295435905457,,,,,0.0,none,2.019152879714966,0.010812997983964873
222.6373,sign_11_86,11,0.7777661681175232,517,176,48,51,,,,
222.6373,sign_11_86,11,0.7777661681175232,,,,,0.0,none,2.017256736755371,0.04928965094186496
222.907896,sign_11_87,11,0.7390376329421997,520,176,50,52,,,,
222.907896,sign_11_87,11,0.7390376329421997,,,,,0.0,none,2.014446973800659,0.010566259729114073
222.98245,sign_11_88,11,0.6996038556098938,523,174,51,54,,,,
222.98245,sign_11_88,11,0.6996038556098938,,,,,0.0,none,2.013420581817627,0.052477337562268175
223.25572,sign_11_89,11,0.6041733622550964,525,173,53,54,,,,
223.25572,sign_11_89,11,0.6041733622550964,,,,,0.0,none,2.010952949523926,0.010017530993323169
223.336747,sign_11_90,11,0.7800377607345581,529,173,53,55,,,,
223.336747,sign_11_90,11,0.7800377607345581,,,,,0.0,none,2.0102756023406982,0.0104144878357444
223.60336,sign_11_91,11,0.825367271900177,532,171,55,56,,,,
223.60336,sign_11_91,11,0.825367271900177,,,,,0.0,none,2.009173631668091,0.011783532141460606
223.700977,sign_11_92,11,0.8414504528045654,533,170,58,58,,,,
223.700977,sign_11_92,11,0.8414504528045654,,,,,0.0,none,2.007974147796631,0.010794054045907034
223.976682,sign_11_93,11,0.7371723651885986,540,170,56,56,,,,
223.976682,sign_11_93,11,0.7371723651885986,,,,,0.0,none,2.006836414337158,0.012193660144697553
224.050607,sign_11_94,11,0.7072299718856812,538,168,61,58,,,,
224.050607,sign_11_94,11,0.7072299718856812,,,,,0.0,none,2.005765438079834,0.051187167214555886
224.322228,sign_11_95,11,0.8117377161979675,543,166,61,61,,,,
224.322228,sign_11_95,11,0.8117377161979675,,,,,0.0,none,2.003706693649292,0.011927416680631022
224.390743,sign_11_96,11,0.7450635433197021,546,164,63,64,,,,
224.390743,sign_11_96,11,0.7450635433197021,,,,,0.0,none,2.0034916400909424,0.0486653122003982
224.661186,sign_11_97,11,0.789030909538269,550,163,66,63,,,,
224.661186,sign_11_97,11,0.789030909538269,,,,,0.0,none,2.00195574760437,0.013082871734083602
224.782208,sign_11_98,11,0.7732157111167908,556,162,65,64,,,,
224.782208,sign_11_98,11,0.7732157111167908,,,,,0.0,none,2.0018506050109863,0.04625345187430284
225.049604,sign_11_99,11,0.7918103933334351,559,160,69,67,,,,
225.049604,sign_11_99,11,0.7918103933334351,,,,,0.0,none,2.0005340576171875,0.012472521287182308
225.120817,sign_11_100,11,0.7322812080383301,563,157,71,69,,,,
225.120817,sign_11_100,11,0.7322812080383301,,,,,0.0,none,2.00046706199646,0.051911359545484675
225.386565,sign_11_101,11,0.8189272284507751,568,157,70,70,,,,
225.386565,sign_11_101,11,0.8189272284507751,,,,,0.0,none,1.9989687204360962,0.011794197362266511
225.462182,sign_11_102,11,0.8391988277435303,579,154,59,72,,,,
225.462182,sign_11_102,11,0.8391988277435303,,,,,0.0,none,1.9991430044174194,0.012018700382643034
225.727053,sign_11_103,11,0.8248777985572815,578,153,61,72,,,,
225.727053,sign_11_103,11,0.8248777985572815,,,,,0.0,none,1.9988503456115723,0.013407222582575522
225.782943,sign_11_104,11,0.6602707505226135,585,150,54,76,,,,
225.782943,sign_11_104,11,0.6602707505226135,,,,,0.0,none,1.998422622680664,0.05690633729828405
226.055875,sign_11_105,11,0.6155293583869934,590,148,48,77,,,,
226.055875,sign_11_105,11,0.6155293583869934,,,,,0.0,none,1.9966840744018555,0.04786966601429356
226.122881,sign_11_106,11,0.5973319411277771,595,145,44,80,,,,
226.122881,sign_11_106,11,0.5973319411277771,,,,,0.0,none,1.9966269731521606,0.012230387026147493
226.388889,sign_11_107,11,0.8054872751235962,602,144,37,81,,,,
226.388889,sign_11_107,11,0.8054872751235962,,,,,0.0,none,1.9971463680267334,0.058132439661436774
226.46223,sign_11_108,11,0.7123994827270508,605,140,34,85,,,,
226.46223,sign_11_108,11,0.7123994827270508,,,,,0.0,none,1.995686411857605,0.04467528591527305
226.706441,sign_11_109,11,0.7527886033058167,611,141,28,83,,,,
226.706441,sign_11_109,11,0.7527886033058167,,,,,0.0,none,1.9958444833755493,0.011850303363255389
226.770446,sign_11_110,11,0.6642125844955444,618,143,21,77,,,,
226.770446,sign_11_110,11,0.6642125844955444,,,,,0.0,none,1.9963338375091553,0.05275811436569143
228.715388,no_sign_matched,-1,0.0,,,,,0.0,coasting,1.9116709232330322,0.0
229.389365,no_sign_matched,-1,0.0,,,,,0.0,coasting,1.7914232015609741,0.0
229.654826,no_sign_matched,-1,0.0,,,,,0.0,coasting,1.7662442922592163,0.06981655958979031
229.711462,no_sign_matched,-1,0.0,,,,,0.0,coasting,1.727345585823059,0.0756008506709562
230.010599,no_sign_matched,-1,0.0,,,,,0.0,coasting,1.6327940225601196,0.09769599356907445
230.325671,no_sign_matched,-1,0.0,,,,,0.0,coasting,1.5414984226226807,0.03074913324762317
230.587449,no_sign_matched,-1,0.0,,,,,0.0,coasting,1.4947853088378906,0.09613635476758435
230.649483,no_sign_matched,-1,0.0,,,,,0.0,coasting,1.448241114616394,0.01259056473247952
230.883057,no_sign_matched,-1,0.0,,,,,0.0,coasting,1.4004403352737427,0.052523899428461855
230.951692,no_sign_matched,-1,0.0,,,,,0.0,coasting,1.3507851362228394,0.0
231.203171,no_sign_matched,-1,0.0,,,,,0.0,coasting,1.3354336023330688,0.0
231.257689,no_sign_matched,-1,0.0,,,,,0.0,coasting,1.3107154369354248,0.0
231.494286,no_sign_matched,-1,0.0,,,,,0.0,coasting,1.281118392944336,0.0
231.607355,no_sign_matched,-1,0.0,,,,,0.0,coasting,1.2483139038085938,0.0
231.865036,no_sign_matched,-1,0.0,,,,,0.0,coasting,1.2107561826705933,0.0
231.917635,no_sign_matched,-1,0.0,,,,,0.0,coasting,1.1759134531021118,0.0
232.137266,no_sign_matched,-1,0.0,,,,,0.0,coasting,1.1377440690994263,0.0
232.197601,no_sign_matched,-1,0.0,,,,,0.0,coasting,1.1019713878631592,0.0
232.42704,no_sign_matched,-1,0.0,,,,,0.0,coasting,1.0640056133270264,0.0
232.486579,no_sign_matched,-1,0.0,,,,,0.0,coasting,1.028847336769104,0.0
232.712361,no_sign_matched,-1,0.0,,,,,0.0,coasting,0.9921349883079529,0.0
232.775364,no_sign_matched,-1,0.0,,,,,0.0,coasting,0.9583153128623962,0.0
233.005579,no_sign_matched,-1,0.0,,,,,0.0,coasting,0.9246932864189148,0.0
233.057578,no_sign_matched,-1,0.0,,,,,0.0,coasting,0.8919439315795898,0.0
233.267651,no_sign_matched,-1,0.0,,,,,0.0,coasting,0.8601235151290894,0.0
233.327678,no_sign_matched,-1,0.0,,,,,0.0,coasting,0.8292482495307922,0.0
233.557272,no_sign_matched,-1,0.0,,,,,0.0,coasting,0.7993575930595398,0.0
233.656949,no_sign_matched,-1,0.0,,,,,0.0,coasting,0.7704415917396545,0.0
233.878206,no_sign_matched,-1,0.0,,,,,0.0,coasting,0.7424923777580261,0.0
233.925721,no_sign_matched,-1,0.0,,,,,0.0,coasting,0.7154833674430847,0.0
234.142269,no_sign_matched,-1,0.0,,,,,0.0,coasting,0.6894239783287048,0.0
234.202081,no_sign_matched,-1,0.0,,,,,0.0,coasting,0.6642801761627197,0.0
234.438222,no_sign_matched,-1,0.0,,,,,0.0,coasting,0.6383435726165771,0.0
234.498205,no_sign_matched,-1,0.0,,,,,0.0,coasting,0.6156797409057617,0.0
234.719855,no_sign_matched,-1,0.0,,,,,0.0,coasting,0.5932458639144897,0.0
234.783946,no_sign_matched,-1,0.0,,,,,0.0,coasting,0.5715991258621216,0.0
234.986068,no_sign_matched,-1,0.0,,,,,0.0,coasting,0.5492395758628845,0.0
235.042586,no_sign_matched,-1,0.0,,,,,0.0,coasting,0.5297266840934753,0.0
235.261235,no_sign_matched,-1,0.0,,,,,0.0,coasting,0.5104202032089233,0.0
235.321759,no_sign_matched,-1,0.0,,,,,0.0,coasting,0.4918023943901062,0.0
235.569887,no_sign_matched,-1,0.0,,,,,0.0,coasting,0.47384992241859436,0.0
235.671037,no_sign_matched,-1,0.0,,,,,0.0,coasting,0.4565424621105194,0.0
235.902506,no_sign_matched,-1,0.0,,,,,0.0,coasting,0.4398609399795532,0.0
235.954507,no_sign_matched,-1,0.0,,,,,0.0,coasting,0.42377397418022156,0.0
236.152523,no_sign_matched,-1,0.0,,,,,0.0,coasting,0.40828296542167664,0.0
236.208566,no_sign_matched,-1,0.0,,,,,0.0,coasting,0.39335665106773376,0.0
236.443556,no_sign_matched,-1,0.0,,,,,0.0,coasting,0.37897518277168274,0.0
236.492148,no_sign_matched,-1,0.0,,,,,0.0,coasting,0.3640637993812561,0.0
236.718477,no_sign_matched,-1,0.0,,,,,0.0,coasting,0.35114845633506775,0.0
236.773476,no_sign_matched,-1,0.0,,,,,0.0,coasting,0.3373982906341553,0.0
236.988323,no_sign_matched,-1,0.0,,,,,0.0,coasting,0.3254695534706116,0.0
237.052904,no_sign_matched,-1,0.0,,,,,0.0,coasting,0.313643217086792,0.0
237.255624,no_sign_matched,-1,0.0,,,,,0.0,coasting,0.3022294044494629,0.0
237.315749,no_sign_matched,-1,0.0,,,,,0.0,coasting,0.29121896624565125,0.0
237.571058,no_sign_matched,-1,0.0,,,,,0.0,coasting,0.28060171008110046,0.0
237.674094,no_sign_matched,-1,0.0,,,,,0.0,coasting,0.27036625146865845,0.0
237.875366,no_sign_matched,-1,0.0,,,,,0.0,coasting,0.26050040125846863,0.0
237.930213,no_sign_matched,-1,0.0,,,,,0.0,coasting,0.2509910762310028,0.0
238.153202,no_sign_matched,-1,0.0,,,,,0.0,coasting,0.24182049930095673,0.0
238.214721,no_sign_matched,-1,0.0,,,,,0.0,coasting,0.23298966884613037,0.0
238.437506,no_sign_matched,-1,0.0,,,,,0.0,coasting,0.22448046505451202,0.0
238.489514,no_sign_matched,-1,0.0,,,,,0.0,coasting,0.21628116071224213,0.0
238.697491,no_sign_matched,-1,0.0,,,,,0.0,coasting,0.2083808332681656,0.0
238.752009,no_sign_matched,-1,0.0,,,,,0.0,coasting,0.20076856017112732,0.0
238.957526,no_sign_matched,-1,0.0,,,,,0.0,coasting,0.19343413412570953,0.0
239.007655,no_sign_matched,-1,0.0,,,,,0.0,coasting,0.18636731803417206,0.0
239.217416,no_sign_matched,-1,0.0,,,,,0.0,coasting,0.17955850064754486,0.0
239.275421,no_sign_matched,-1,0.0,,,,,0.0,coasting,0.17246589064598083,0.0
239.499362,no_sign_matched,-1,0.0,,,,,0.0,coasting,0.16506707668304443,0.0
239.597377,no_sign_matched,-1,0.0,,,,,0.0,coasting,0.15971876680850983,0.0
239.822228,no_sign_matched,-1,0.0,,,,,0.0,coasting,0.15399284660816193,0.0
239.87846,no_sign_matched,-1,0.0,,,,,0.0,coasting,0.14842459559440613,0.0
240.084697,no_sign_matched,-1,0.0,,,,,0.0,coasting,0.1430439054965973,0.0
240.135214,no_sign_matched,-1,0.0,,,,,0.0,coasting,0.13784891366958618,0.0
240.350274,no_sign_matched,-1,0.0,,,,,0.0,coasting,0.13283592462539673,0.0
240.406798,no_sign_matched,-1,0.0,,,,,0.0,coasting,0.12800058722496033,0.0
240.628841,no_sign_matched,-1,0.0,,,,,0.0,coasting,0.12333791702985764,0.0
240.697365,no_sign_matched,-1,0.0,,,,,0.0,coasting,0.11884260922670364,0.0
240.932735,no_sign_matched,-1,0.0,,,,,0.0,coasting,0.11450906842947006,0.0
240.995325,no_sign_matched,-1,0.0,,,,,0.0,coasting,0.11033248901367188,0.0
241.21648,no_sign_matched,-1,0.0,,,,,0.0,coasting,0.10630641877651215,0.0
241.272003,no_sign_matched,-1,0.0,,,,,0.0,coasting,0.10242655873298645,0.0
241.5051,no_sign_matched,-1,0.0,,,,,0.0,coasting,0.0986877828836441,0.0
241.605132,no_sign_matched,-1,0.0,,,,,0.0,coasting,0.09478821605443954,0.0
241.912714,no_sign_matched,-1,0.0,,,,,0.0,coasting,0.09072019159793854,0.0
241.987721,no_sign_matched,-1,0.0,,,,,0.0,coasting,0.08778764307498932,0.0
242.251316,no_sign_matched,-1,0.0,,,,,0.0,coasting,0.08464300632476807,0.0
