timestamp,sign_id,class_id,confidence,box_x,box_y,box_width,box_height,response_delay,response_type,vehicle_speed,control_value
261.993592,sign_11_139,11,0.44336196780204773,,,,,0.0,none,1.9963338375091553,0.05275811436569143
262.266024,sign_11_140,11,0.7763904333114624,618,141,21,72,,,,
262.266024,sign_11_140,11,0.7763904333114624,,,,,0.0,none,1.995120644569397,0.010916591429807816
263.988816,no_sign_matched,-1,0.0,,,,,0.0,coasting,1.9116709232330322,0.0
264.700109,no_sign_matched,-1,0.0,,,,,0.0,coasting,1.7914232015609741,0.0
264.941983,no_sign_matched,-1,0.0,,,,,0.0,coasting,1.7662442922592163,0.06981655958979031
264.998492,no_sign_matched,-1,0.0,,,,,0.0,coasting,1.727345585823059,0.0756008506709562
265.314687,no_sign_matched,-1,0.0,,,,,0.0,coasting,1.6327940225601196,0.09769599356907445
265.655409,no_sign_matched,-1,0.0,,,,,0.0,coasting,1.5414984226226807,0.03074913324762317
265.885588,no_sign_matched,-1,0.0,,,,,0.0,coasting,1.4947853088378906,0.09613635476758435
265.937719,no_sign_matched,-1,0.0,,,,,0.0,coasting,1.448241114616394,0.01259056473247952
266.199901,no_sign_matched,-1,0.0,,,,,0.0,coasting,1.4004403352737427,0.052523899428461855
266.269953,no_sign_matched,-1,0.0,,,,,0.0,coasting,1.3507851362228394,0.0
266.495864,no_sign_matched,-1,0.0,,,,,0.0,coasting,1.3354336023330688,0.0
266.545396,no_sign_matched,-1,0.0,,,,,0.0,coasting,1.3107154369354248,0.0
266.774114,no_sign_matched,-1,0.0,,,,,0.0,coasting,1.281118392944336,0.0
266.866267,no_sign_matched,-1,0.0,,,,,0.0,coasting,1.2483139038085938,0.0
267.101322,no_sign_matched,-1,0.0,,,,,0.0,coasting,1.2107561826705933,0.0
267.150516,no_sign_matched,-1,0.0,,,,,0.0,coasting,1.1759134531021118,0.0
267.37956,no_sign_matched,-1,0.0,,,,,0.0,coasting,1.1377440690994263,0.0
267.481035,no_sign_matched,-1,0.0,,,,,0.0,coasting,1.1019713878631592,0.0
267.766982,no_sign_matched,-1,0.0,,,,,0.0,coasting,1.0640056133270264,0.0
267.827014,no_sign_matched,-1,0.0,,,,,0.0,coasting,1.028847336769104,0.0
268.095361,no_sign_matched,-1,0.0,,,,,0.0,coasting,0.9921349883079529,0.0
268.172671,no_sign_matched,-1,0.0,,,,,0.0,coasting,0.9583153128623962,0.0
268.401852,no_sign_matched,-1,0.0,,,,,0.0,coasting,0.9246932864189148,0.0
268.524469,no_sign_matched,-1,0.0,,,,,0.0,coasting,0.8919439315795898,0.0
268.759455,no_sign_matched,-1,0.0,,,,,0.0,coasting,0.8601235151290894,0.0
268.836743,no_sign_matched,-1,0.0,,,,,0.0,coasting,0.8292482495307922,0.0
269.068509,no_sign_matched,-1,0.0,,,,,0.0,coasting,0.7993575930595398,0.0
269.191854,no_sign_matched,-1,0.0,,,,,0.0,coasting,0.7704415917396545,0.0
269.444451,no_sign_matched,-1,0.0,,,,,0.0,coasting,0.7424923777580261,0.0
269.539232,no_sign_matched,-1,0.0,,,,,0.0,coasting,0.7154833674430847,0.0
269.782579,no_sign_matched,-1,0.0,,,,,0.0,coasting,0.6894239783287048,0.0
269.836964,no_sign_matched,-1,0.0,,,,,0.0,coasting,0.6642801761627197,0.0
270.06088,no_sign_matched,-1,0.0,,,,,0.0,coasting,0.6383435726165771,0.0
270.135492,no_sign_matched,-1,0.0,,,,,0.0,coasting,0.6156797409057617,0.0
270.353625,no_sign_matched,-1,0.0,,,,,0.0,coasting,0.5932458639144897,0.0
270.429381,no_sign_matched,-1,0.0,,,,,0.0,coasting,0.5715991258621216,0.0
270.630265,no_sign_matched,-1,0.0,,,,,0.0,coasting,0.5492395758628845,0.0
270.693228,no_sign_matched,-1,0.0,,,,,0.0,coasting,0.5297266840934753,0.0
270.926871,no_sign_matched,-1,0.0,,,,,0.0,coasting,0.5104202032089233,0.0
270.983268,no_sign_matched,-1,0.0,,,,,0.0,coasting,0.4918023943901062,0.0
271.209254,no_sign_matched,-1,0.0,,,,,0.0,coasting,0.47384992241859436,0.0
271.311322,no_sign_matched,-1,0.0,,,,,0.0,coasting,0.4565424621105194,0.0
271.59173,no_sign_matched,-1,0.0,,,,,0.0,coasting,0.4398609399795532,0.0
271.689937,no_sign_matched,-1,0.0,,,,,0.0,coasting,0.42377397418022156,0.0
271.913373,no_sign_matched,-1,0.0,,,,,0.0,coasting,0.40828296542167664,0.0
271.975319,no_sign_matched,-1,0.0,,,,,0.0,coasting,0.39335665106773376,0.0
272.209588,no_sign_matched,-1,0.0,,,,,0.0,coasting,0.37897518277168274,0.0
272.301466,no_sign_matched,-1,0.0,,,,,0.0,coasting,0.3640637993812561,0.0
272.534307,no_sign_matched,-1,0.0,,,,,0.0,coasting,0.35114845633506775,0.0
272.593918,no_sign_matched,-1,0.0,,,,,0.0,coasting,0.3373982906341553,0.0
272.823538,no_sign_matched,-1,0.0,,,,,0.0,coasting,0.3254695534706116,0.0
272.915637,no_sign_matched,-1,0.0,,,,,0.0,coasting,0.313643217086792,0.0
273.124892,no_sign_matched,-1,0.0,,,,,0.0,coasting,0.3022294044494629,0.0
273.18471,no_sign_matched,-1,0.0,,,,,0.0,coasting,0.29121896624565125,0.0
273.396223,no_sign_matched,-1,0.0,,,,,0.0,coasting,0.28060171008110046,0.0
273.47909,no_sign_matched,-1,0.0,,,,,0.0,coasting,0.27036625146865845,0.0
273.708072,no_sign_matched,-1,0.0,,,,,0.0,coasting,0.26050040125846863,0.0
273.771703,no_sign_matched,-1,0.0,,,,,0.0,coasting,0.2509910762310028,0.0
273.986181,no_sign_matched,-1,0.0,,,,,0.0,coasting,0.24182049930095673,0.0
274.061766,no_sign_matched,-1,0.0,,,,,0.0,coasting,0.23298966884613037,0.0
274.268,no_sign_matched,-1,0.0,,,,,0.0,coasting,0.22448046505451202,0.0
274.373321,no_sign_matched,-1,0.0,,,,,0.0,coasting,0.21628116071224213,0.0
274.589006,no_sign_matched,-1,0.0,,,,,0.0,coasting,0.2083808332681656,0.0
274.676072,no_sign_matched,-1,0.0,,,,,0.0,coasting,0.20076856017112732,0.0
274.890709,no_sign_matched,-1,0.0,,,,,0.0,coasting,0.19343413412570953,0.0
274.95311,no_sign_matched,-1,0.0,,,,,0.0,coasting,0.18636731803417206,0.0
275.149095,no_sign_matched,-1,0.0,,,,,0.0,coasting,0.17955850064754486,0.0
275.203671,no_sign_matched,-1,0.0,,,,,0.0,coasting,0.17246589064598083,0.0
275.38928,no_sign_matched,-1,0.0,,,,,0.0,coasting,0.16506707668304443,0.0
275.451756,no_sign_matched,-1,0.0,,,,,0.0,coasting,0.15971876680850983,0.0
275.685137,no_sign_matched,-1,0.0,,,,,0.0,coasting,0.15399284660816193,0.0
275.761958,no_sign_matched,-1,0.0,,,,,0.0,coasting,0.14842459559440613,0.0
275.985238,no_sign_matched,-1,0.0,,,,,0.0,coasting,0.1430439054965973,0.0
276.053936,no_sign_matched,-1,0.0,,,,,0.0,coasting,0.13784891366958618,0.0
276.269844,no_sign_matched,-1,0.0,,,,,0.0,coasting,0.13283592462539673,0.0
276.345257,no_sign_matched,-1,0.0,,,,,0.0,coasting,0.12800058722496033,0.0
276.608338,no_sign_matched,-1,0.0,,,,,0.0,coasting,0.12333791702985764,0.0
276.715477,no_sign_matched,-1,0.0,,,,,0.0,coasting,0.11884260922670364,0.0
276.940232,no_sign_matched,-1,0.0,,,,,0.0,coasting,0.11450906842947006,0.0
277.018049,no_sign_matched,-1,0.0,,,,,0.0,coasting,0.11033248901367188,0.0
277.235107,no_sign_matched,-1,0.0,,,,,0.0,coasting,0.10630641877651215,0.0
277.325412,no_sign_matched,-1,0.0,,,,,0.0,coasting,0.10242655873298645,0.0
277.557504,no_sign_matched,-1,0.0,,,,,0.0,coasting,0.0986877828836441,0.0
277.621115,no_sign_matched,-1,0.0,,,,,0.0,coasting,0.09478821605443954,0.0
277.850036,no_sign_matched,-1,0.0,,,,,0.0,coasting,0.09072019159793854,0.0
277.902189,no_sign_matched,-1,0.0,,,,,0.0,coasting,0.08778764307498932,0.0
278.128217,no_sign_matched,-1,0.0,,,,,0.0,coasting,0.08464300632476807,0.0
278.220197,no_sign_matched,-1,0.0,,,,,0.0,coasting,0.08158411830663681,0.0
