timestamp,distance_band,detections,total_objects,detection_rate
22.093132,médio,0,0,0.0
22.093132,distante,33,33,1.0
22.334462,próximo,0,0,0.0
22.334462,médio,0,0,0.0
22.334462,distante,34,34,1.0
22.458088,próximo,0,0,0.0
22.458088,médio,0,0,0.0
22.458088,distante,35,35,1.0
22.706655,próximo,0,0,0.0
22.706655,médio,0,0,0.0
22.706655,distante,35,35,1.0
22.81065,próximo,0,0,0.0
22.81065,médio,0,0,0.0
22.81065,distante,35,35,1.0
23.157696,próximo,0,0,0.0
23.157696,médio,0,0,0.0
23.157696,distante,36,36,1.0
23.263429,próximo,0,0,0.0
23.263429,médio,0,0,0.0
23.263429,distante,37,37,1.0
23.577485,próximo,0,0,0.0
23.577485,médio,0,0,0.0
23.577485,distante,37,37,1.0
23.656059,próximo,0,0,0.0
23.656059,médio,0,0,0.0
23.656059,distante,37,37,1.0
23.971388,próximo,0,0,0.0
23.971388,médio,0,0,0.0
23.971388,distante,37,37,1.0
24.049007,próximo,0,0,0.0
24.049007,médio,0,0,0.0
24.049007,distante,37,37,1.0
24.312681,próximo,0,0,0.0
24.312681,médio,0,0,0.0
24.312681,distante,37,37,1.0
24.378021,próximo,0,0,0.0
24.378021,médio,0,0,0.0
24.378021,distante,37,37,1.0
24.638203,próximo,0,0,0.0
24.638203,médio,0,0,0.0
24.638203,distante,37,37,1.0
24.705329,próximo,0,0,0.0
24.705329,médio,0,0,0.0
24.705329,distante,38,38,1.0
25.026731,próximo,0,0,0.0
25.026731,médio,0,0,0.0
25.026731,distante,39,39,1.0
25.286356,próximo,0,0,0.0
25.286356,médio,0,0,0.0
25.286356,distante,40,40,1.0
25.599779,próximo,0,0,0.0
25.599779,médio,0,0,0.0
25.599779,distante,41,41,1.0
25.711415,próximo,0,0,0.0
25.711415,médio,0,0,0.0
25.711415,distante,42,42,1.0
26.081433,próximo,0,0,0.0
26.081433,médio,0,0,0.0
26.081433,distante,43,43,1.0
26.311887,próximo,0,0,0.0
26.311887,médio,0,0,0.0
26.311887,distante,44,44,1.0
26.643657,próximo,0,0,0.0
26.643657,médio,0,0,0.0
26.643657,distante,45,45,1.0
26.731627,próximo,0,0,0.0
26.731627,médio,0,0,0.0
26.731627,distante,46,46,1.0
27.02771,próximo,0,0,0.0
27.02771,médio,0,0,0.0
27.02771,distante,47,47,1.0
27.099536,próximo,0,0,0.0
27.099536,médio,0,0,0.0
27.099536,distante,48,48,1.0
27.354076,próximo,0,0,0.0
27.354076,médio,0,0,0.0
27.354076,distante,49,49,1.0
27.428482,próximo,0,0,0.0
27.428482,médio,0,0,0.0
27.428482,distante,50,50,1.0
27.71159,próximo,0,0,0.0
27.71159,médio,0,0,0.0
27.71159,distante,50,50,1.0
27.834098,próximo,0,0,0.0
27.834098,médio,0,0,0.0
27.834098,distante,50,50,1.0
28.094955,próximo,0,0,0.0
28.094955,médio,0,0,0.0
28.094955,distante,50,50,1.0
28.188271,próximo,0,0,0.0
28.188271,médio,0,0,0.0
28.188271,distante,50,50,1.0
28.479802,próximo,0,0,0.0
28.479802,médio,0,0,0.0
28.479802,distante,50,50,1.0
28.590487,próximo,0,0,0.0
28.590487,médio,0,0,0.0
28.590487,distante,50,50,1.0
28.855546,próximo,0,0,0.0
28.855546,médio,0,0,0.0
28.855546,distante,51,51,1.0
29.074561,próximo,0,0,0.0
29.074561,médio,0,0,0.0
29.074561,distante,52,52,1.0
29.391681,próximo,0,0,0.0
29.391681,médio,0,0,0.0
29.391681,distante,53,53,1.0
29.595115,próximo,0,0,0.0
29.595115,médio,0,0,0.0
29.595115,distante,54,54,1.0
29.88692,próximo,0,0,0.0
29.88692,médio,0,0,0.0
29.88692,distante,55,55,1.0
29.985586,próximo,0,0,0.0
29.985586,médio,0,0,0.0
29.985586,distante,56,56,1.0
30.283818,próximo,0,0,0.0
30.283818,médio,0,0,0.0
30.283818,distante,57,57,1.0
30.347282,próximo,0,0,0.0
30.347282,médio,0,0,0.0
30.347282,distante,58,58,1.0
30.608993,próximo,0,0,0.0
30.608993,médio,0,0,0.0
30.608993,distante,58,58,1.0
30.725821,próximo,0,0,0.0
30.725821,médio,0,0,0.0
30.725821,distante,58,58,1.0
31.008051,próximo,0,0,0.0
31.008051,médio,0,0,0.0
31.008051,distante,58,58,1.0
31.076321,próximo,0,0,0.0
31.076321,médio,0,0,0.0
31.076321,distante,58,58,1.0
31.408245,próximo,0,0,0.0
31.408245,médio,0,0,0.0
31.408245,distante,58,58,1.0
31.481521,próximo,0,0,0.0
31.481521,médio,0,0,0.0
31.481521,distante,58,58,1.0
31.72797,próximo,0,0,0.0
31.72797,médio,0,0,0.0
31.72797,distante,58,58,1.0
31.820506,próximo,0,0,0.0
31.820506,médio,0,0,0.0
31.820506,distante,58,58,1.0
32.098457,próximo,0,0,0.0
32.098457,médio,0,0,0.0
32.098457,distante,58,58,1.0
32.179634,próximo,0,0,0.0
32.179634,médio,0,0,0.0
32.179634,distante,58,58,1.0
32.476361,próximo,0,0,0.0
32.476361,médio,0,0,0.0
32.476361,distante,58,58,1.0
32.716108,próximo,0,0,0.0
32.716108,médio,0,0,0.0
32.716108,distante,58,58,1.0
33.048713,próximo,0,0,0.0
33.048713,médio,0,0,0.0
33.048713,distante,59,59,1.0
33.166241,próximo,0,0,0.0
33.166241,médio,0,0,0.0
33.166241,distante,60,60,1.0
33.469778,próximo,0,0,0.0
33.469778,médio,0,0,0.0
33.469778,distante,61,61,1.0
33.5819,próximo,0,0,0.0
33.5819,médio,0,0,0.0
33.5819,distante,62,62,1.0
33.873894,próximo,0,0,0.0
33.873894,médio,0,0,0.0
33.873894,distante,63,63,1.0
34.100143,próximo,0,0,0.0
34.100143,médio,0,0,0.0
34.100143,distante,63,63,1.0
34.409554,próximo,0,0,0.0
34.409554,médio,0,0,0.0
34.409554,distante,63,63,1.0
34.494523,próximo,0,0,0.0
34.494523,médio,0,0,0.0
34.494523,distante,64,64,1.0
34.755793,próximo,0,0,0.0
34.755793,médio,0,0,0.0
34.755793,distante,65,65,1.0
34.972864,próximo,0,0,0.0
34.972864,médio,0,0,0.0
34.972864,distante,66,66,1.0
35.277251,próximo,0,0,0.0
35.277251,médio,0,0,0.0
35.277251,distante,67,67,1.0
35.40811,próximo,0,0,0.0
35.40811,médio,0,0,0.0
35.40811,distante,68,68,1.0
35.67319,próximo,0,0,0.0
35.67319,médio,0,0,0.0
35.67319,distante,69,69,1.0
35.751682,próximo,0,0,0.0
35.751682,médio,0,0,0.0
35.751682,distante,70,70,1.0
36.06252,próximo,0,0,0.0
36.06252,médio,0,0,0.0
36.06252,distante,70,70,1.0
36.310391,próximo,0,0,0.0
36.310391,médio,0,0,0.0
36.310391,distante,71,71,1.0
36.58561,próximo,0,0,0.0
36.58561,médio,0,0,0.0
36.58561,distante,72,72,1.0
36.661371,próximo,0,0,0.0
36.661371,médio,0,0,0.0
36.661371,distante,73,73,1.0
36.987104,próximo,0,0,0.0
36.987104,médio,0,0,0.0
36.987104,distante,74,74,1.0
37.08999,próximo,0,0,0.0
37.08999,médio,0,0,0.0
37.08999,distante,75,75,1.0
37.34723,próximo,0,0,0.0
37.34723,médio,0,0,0.0
37.34723,distante,76,76,1.0
37.469643,próximo,0,0,0.0
37.469643,médio,0,0,0.0
37.469643,distante,77,77,1.0
37.761909,próximo,0,0,0.0
37.761909,médio,0,0,0.0
37.761909,distante,78,78,1.0
37.994893,próximo,0,0,0.0
37.994893,médio,0,0,0.0
37.994893,distante,79,79,1.0
38.351362,próximo,0,0,0.0
38.351362,médio,0,0,0.0
38.351362,distante,80,80,1.0
