timestamp,distance_band,detections,total_objects,detection_rate
23.857392,próximo,0,0,0.0
23.857392,médio,0,0,0.0
23.857392,distante,29,29,1.0
23.937571,próximo,0,0,0.0
23.937571,médio,0,0,0.0
23.937571,distante,29,29,1.0
24.250565,próximo,0,0,0.0
24.250565,médio,0,0,0.0
24.250565,distante,29,29,1.0
24.329463,próximo,0,0,0.0
24.329463,médio,0,0,0.0
24.329463,distante,29,29,1.0
24.619332,próximo,0,0,0.0
24.619332,médio,0,0,0.0
24.619332,distante,29,29,1.0
24.697569,próximo,0,0,0.0
24.697569,médio,0,0,0.0
24.697569,distante,29,29,1.0
25.000145,próximo,0,0,0.0
25.000145,médio,0,0,0.0
25.000145,distante,29,29,1.0
25.081885,próximo,0,0,0.0
25.081885,médio,0,0,0.0
25.081885,distante,29,29,1.0
25.383496,próximo,0,0,0.0
25.383496,médio,0,0,0.0
25.383496,distante,29,29,1.0
25.477924,próximo,0,0,0.0
25.477924,médio,0,0,0.0
25.477924,distante,29,29,1.0
25.811922,próximo,0,0,0.0
25.811922,médio,0,0,0.0
25.811922,distante,29,29,1.0
25.882057,próximo,0,0,0.0
25.882057,médio,0,0,0.0
25.882057,distante,29,29,1.0
26.180547,próximo,0,0,0.0
26.180547,médio,0,0,0.0
26.180547,distante,29,29,1.0
26.251463,próximo,0,0,0.0
26.251463,médio,0,0,0.0
26.251463,distante,29,29,1.0
26.580717,próximo,0,0,0.0
26.580717,médio,0,0,0.0
26.580717,distante,29,29,1.0
26.650968,próximo,0,0,0.0
26.650968,médio,0,0,0.0
26.650968,distante,29,29,1.0
26.98738,próximo,0,0,0.0
26.98738,médio,0,0,0.0
26.98738,distante,29,29,1.0
27.230991,próximo,0,0,0.0
27.230991,médio,0,0,0.0
27.230991,distante,30,30,1.0
27.576202,próximo,0,0,0.0
27.576202,médio,0,0,0.0
27.576202,distante,31,31,1.0
27.703739,próximo,0,0,0.0
27.703739,médio,0,0,0.0
27.703739,distante,32,32,1.0
28.043601,próximo,0,0,0.0
28.043601,médio,0,0,0.0
28.043601,distante,33,33,1.0
28.153622,próximo,0,0,0.0
28.153622,médio,0,0,0.0
28.153622,distante,33,33,1.0
28.45583,próximo,0,0,0.0
28.45583,médio,0,0,0.0
28.45583,distante,33,33,1.0
28.537271,próximo,0,0,0.0
28.537271,médio,0,0,0.0
28.537271,distante,33,33,1.0
28.83448,próximo,0,0,0.0
28.83448,médio,0,0,0.0
28.83448,distante,33,33,1.0
28.912023,próximo,0,0,0.0
28.912023,médio,0,0,0.0
28.912023,distante,33,33,1.0
29.220157,próximo,0,0,0.0
29.220157,médio,0,0,0.0
29.220157,distante,33,33,1.0
29.318359,próximo,0,0,0.0
29.318359,médio,0,0,0.0
29.318359,distante,33,33,1.0
29.61997,próximo,0,0,0.0
29.61997,médio,0,0,0.0
29.61997,distante,33,33,1.0
29.708547,próximo,0,0,0.0
29.708547,médio,0,0,0.0
29.708547,distante,33,33,1.0
30.003164,próximo,0,0,0.0
30.003164,médio,0,0,0.0
30.003164,distante,33,33,1.0
30.08669,próximo,0,0,0.0
30.08669,médio,0,0,0.0
30.08669,distante,33,33,1.0
30.409442,próximo,0,0,0.0
30.409442,médio,0,0,0.0
30.409442,distante,33,33,1.0
30.544901,próximo,0,0,0.0
30.544901,médio,0,0,0.0
30.544901,distante,34,34,1.0
30.855936,próximo,0,0,0.0
30.855936,médio,0,0,0.0
30.855936,distante,35,35,1.0
30.93148,próximo,0,0,0.0
30.93148,médio,0,0,0.0
30.93148,distante,35,35,1.0
31.255287,próximo,0,0,0.0
31.255287,médio,0,0,0.0
31.255287,distante,35,35,1.0
31.35407,próximo,0,0,0.0
31.35407,médio,0,0,0.0
31.35407,distante,35,35,1.0
31.665248,próximo,0,0,0.0
31.665248,médio,0,0,0.0
31.665248,distante,35,35,1.0
31.737769,próximo,0,0,0.0
31.737769,médio,0,0,0.0
31.737769,distante,35,35,1.0
32.090037,próximo,0,0,0.0
32.090037,médio,0,0,0.0
32.090037,distante,35,35,1.0
32.185217,próximo,0,0,0.0
32.185217,médio,0,0,0.0
32.185217,distante,35,35,1.0
32.528058,próximo,0,0,0.0
32.528058,médio,0,0,0.0
32.528058,distante,35,35,1.0
32.664091,próximo,0,0,0.0
32.664091,médio,0,0,0.0
32.664091,distante,36,36,1.0
33.030671,próximo,0,0,0.0
33.030671,médio,0,0,0.0
33.030671,distante,37,37,1.0
33.29619,próximo,0,0,0.0
33.29619,médio,0,0,0.0
33.29619,distante,37,37,1.0
33.650974,próximo,0,0,0.0
33.650974,médio,0,0,0.0
33.650974,distante,37,37,1.0
33.74994,próximo,0,0,0.0
33.74994,médio,0,0,0.0
33.74994,distante,38,38,1.0
34.118709,próximo,0,0,0.0
34.118709,médio,0,0,0.0
34.118709,distante,39,39,1.0
34.213519,próximo,0,0,0.0
34.213519,médio,0,0,0.0
34.213519,distante,40,40,1.0
34.545379,próximo,0,0,0.0
34.545379,médio,0,0,0.0
34.545379,distante,41,41,1.0
34.665829,próximo,0,0,0.0
34.665829,médio,0,0,0.0
34.665829,distante,42,42,1.0
34.983114,próximo,0,0,0.0
34.983114,médio,0,0,0.0
34.983114,distante,43,43,1.0
35.278568,próximo,0,0,0.0
35.278568,médio,0,0,0.0
35.278568,distante,43,43,1.0
35.625718,próximo,0,0,0.0
35.625718,médio,0,0,0.0
35.625718,distante,43,43,1.0
35.715765,próximo,0,0,0.0
35.715765,médio,0,0,0.0
35.715765,distante,44,44,1.0
36.114115,próximo,0,0,0.0
36.114115,médio,0,0,0.0
36.114115,distante,45,45,1.0
36.400511,próximo,0,0,0.0
36.400511,médio,0,0,0.0
36.400511,distante,46,46,1.0
36.765761,próximo,0,0,0.0
36.765761,médio,0,0,0.0
36.765761,distante,46,46,1.0
36.888915,próximo,0,0,0.0
36.888915,médio,0,0,0.0
36.888915,distante,46,46,1.0
37.245885,próximo,0,0,0.0
37.245885,médio,0,0,0.0
37.245885,distante,46,46,1.0
37.32739,próximo,0,0,0.0
37.32739,médio,0,0,0.0
37.32739,distante,46,46,1.0
37.686282,próximo,0,0,0.0
37.686282,médio,0,0,0.0
37.686282,distante,47,47,1.0
37.770309,próximo,0,0,0.0
37.770309,médio,0,0,0.0
37.770309,distante,48,48,1.0
38.10701,próximo,0,0,0.0
38.10701,médio,0,0,0.0
38.10701,distante,49,49,1.0
38.382179,próximo,0,0,0.0
38.382179,médio,0,0,0.0
38.382179,distante,50,50,1.0
38.750715,próximo,0,0,0.0
38.750715,médio,0,0,0.0
38.750715,distante,51,51,1.0
39.016306,próximo,0,0,0.0
39.016306,médio,0,0,0.0
39.016306,distante,52,52,1.0
39.40233,próximo,0,0,0.0
39.40233,médio,0,0,0.0
39.40233,distante,53,53,1.0
39.486359,próximo,0,0,0.0
39.486359,médio,0,0,0.0
39.486359,distante,53,53,1.0
39.846879,próximo,0,0,0.0
39.846879,médio,0,0,0.0
39.846879,distante,54,54,1.0
39.92891,próximo,0,0,0.0
39.92891,médio,0,0,0.0
39.92891,distante,55,55,1.0
40.276124,próximo,0,0,0.0
40.276124,médio,0,0,0.0
40.276124,distante,55,55,1.0
40.358663,próximo,0,0,0.0
40.358663,médio,0,0,0.0
40.358663,distante,55,55,1.0
40.715057,próximo,0,0,0.0
40.715057,médio,0,0,0.0
40.715057,distante,55,55,1.0
40.806569,próximo,0,0,0.0
40.806569,médio,0,0,0.0
40.806569,distante,56,56,1.0
41.168754,próximo,0,0,0.0
41.168754,médio,0,0,0.0
41.168754,distante,57,57,1.0
41.311735,próximo,0,0,0.0
41.311735,médio,0,0,0.0
41.311735,distante,58,58,1.0
41.665711,próximo,0,0,0.0
41.665711,médio,0,0,0.0
41.665711,distante,59,59,1.0
41.752502,próximo,0,0,0.0
41.752502,médio,0,0,0.0
41.752502,distante,60,60,1.0
42.142847,próximo,0,0,0.0
42.142847,médio,0,0,0.0
42.142847,distante,61,61,1.0
42.41794,próximo,0,0,0.0
42.41794,médio,0,0,0.0
42.41794,distante,62,62,1.0
42.805339,próximo,0,0,0.0
42.805339,médio,0,0,0.0
42.805339,distante,63,63,1.0
43.1038,próximo,0,0,0.0
43.1038,médio,0,0,0.0
43.1038,distante,64,64,1.0
43.473464,próximo,0,0,0.0
43.473464,médio,0,0,0.0
43.473464,distante,65,65,1.0
43.586987,próximo,0,0,0.0
43.586987,médio,0,0,0.0
43.586987,distante,66,66,1.0
43.936926,próximo,0,0,0.0
43.936926,médio,0,0,0.0
43.936926,distante,67,67,1.0
44.083449,próximo,0,0,0.0
44.083449,médio,0,0,0.0
44.083449,distante,68,68,1.0
44.450694,próximo,0,0,0.0
44.450694,médio,0,0,0.0
44.450694,distante,69,69,1.0
44.554422,próximo,0,0,0.0
44.554422,médio,0,0,0.0
44.554422,distante,70,70,1.0
44.890533,próximo,0,0,0.0
44.890533,médio,0,0,0.0
44.890533,distante,71,71,1.0
45.216758,próximo,0,0,0.0
45.216758,médio,0,0,0.0
45.216758,distante,72,72,1.0
45.587131,próximo,0,0,0.0
45.587131,médio,0,0,0.0
45.587131,distante,73,73,1.0
45.681455,próximo,0,0,0.0
45.681455,médio,0,0,0.0
45.681455,distante,74,74,1.0
46.056727,próximo,0,0,0.0
46.056727,médio,0,0,0.0
46.056727,distante,75,75,1.0
46.182304,próximo,0,0,0.0
46.182304,médio,0,0,0.0
46.182304,distante,76,76,1.0
46.502816,próximo,0,0,0.0
46.502816,médio,0,0,0.0
46.502816,distante,77,77,1.0
46.588893,próximo,0,0,0.0
46.588893,médio,0,0,0.0
46.588893,distante,78,78,1.0
46.936549,próximo,0,0,0.0
46.936549,médio,0,0,0.0
46.936549,distante,79,79,1.0
47.026596,próximo,0,0,0.0
47.026596,médio,0,0,0.0
47.026596,distante,80,80,1.0
47.389836,próximo,0,0,0.0
47.389836,médio,0,0,0.0
47.389836,distante,81,81,1.0
47.6641,próximo,0,0,0.0
47.6641,médio,0,0,0.0
47.6641,distante,82,82,1.0
48.043824,próximo,0,0,0.0
48.043824,médio,0,0,0.0
48.043824,distante,83,83,1.0
48.175856,próximo,0,0,0.0
48.175856,médio,0,0,0.0
48.175856,distante,84,84,1.0
48.519248,próximo,0,0,0.0
48.519248,médio,0,0,0.0
48.519248,distante,85,85,1.0
48.626113,próximo,0,0,0.0
48.626113,médio,0,0,0.0
48.626113,distante,86,86,1.0
48.974824,próximo,0,0,0.0
48.974824,médio,0,0,0.0
48.974824,distante,87,87,1.0
49.278992,próximo,0,0,0.0
49.278992,médio,0,0,0.0
49.278992,distante,88,88,1.0
49.654699,próximo,0,0,0.0
49.654699,médio,0,0,0.0
49.654699,distante,89,89,1.0
49.930157,próximo,0,0,0.0
49.930157,médio,0,0,0.0
49.930157,distante,90,90,1.0
50.317453,próximo,0,0,0.0
50.317453,médio,0,0,0.0
50.317453,distante,91,91,1.0
50.465494,próximo,0,0,0.0
50.465494,médio,0,0,0.0
50.465494,distante,92,92,1.0
50.83908,próximo,0,0,0.0
50.83908,médio,0,0,0.0
50.83908,distante,93,93,1.0
50.931089,próximo,0,0,0.0
50.931089,médio,0,0,0.0
50.931089,distante,94,94,1.0
51.293502,próximo,0,0,0.0
51.293502,médio,0,0,0.0
51.293502,distante,95,95,1.0
51.381594,próximo,0,0,0.0
51.381594,médio,0,0,0.0
51.381594,distante,96,96,1.0
51.734872,próximo,0,0,0.0
51.734872,médio,0,0,0.0
51.734872,distante,97,97,1.0
