timestamp,warnings_count,warning_types,high_severity,medium_severity,low_severity
239.357756,1,{'car': 1},0,0,1
239.734877,1,{'car': 1},0,0,1
239.820908,1,{'car': 1},0,0,1
240.167514,1,{'car': 1},0,0,1
240.412768,1,{'car': 1},0,0,1
240.773579,1,{'car': 1},0,0,1
240.863096,0,{},0,0,0
241.189016,0,{},0,0,0
241.495181,1,{'car': 1},0,0,1
241.852343,1,{'car': 1},0,0,1
241.953316,1,{'car': 1},0,0,1
242.305821,1,{'car': 1},0,0,1
242.410382,1,{'car': 1},0,0,1
242.736973,1,{'car': 1},0,0,1
243.03158,1,{'car': 1},0,0,1
243.431299,1,{'car': 1},0,0,1
243.692468,1,{'car': 1},0,0,1
244.059572,1,{'car': 1},0,0,1
244.337396,1,{'car': 1},0,0,1
244.717993,1,{'car': 1},0,0,1
244.813153,1,{'car': 1},0,0,1
245.154633,0,{},0,0,0
245.452872,1,{'car': 1},0,0,1
245.842253,1,{'car': 1},0,0,1
246.134866,1,{'car': 1},0,0,1
246.547826,1,{'car': 1},0,0,1
246.846009,1,{'car': 1},0,0,1
247.195765,1,{'car': 1},0,0,1
247.294487,1,{'car': 1},0,0,1
247.64111,1,{'car': 1},0,0,1
247.933696,1,{'car': 1},0,0,1
248.321579,1,{'car': 1},0,0,1
248.599696,1,{'car': 1},0,0,1
249.120795,1,{'car': 1},0,0,1
249.562952,1,{'car': 1},0,0,1
250.044108,1,{'car': 1},0,0,1
250.370525,1,{'car': 1},0,0,1
250.779167,1,{'car': 1},0,0,1
251.071431,1,{'car': 1},0,0,1
251.475315,1,{'car': 1},0,0,1
251.753396,1,{'car': 1},0,0,1
252.132992,1,{'car': 1},0,0,1
252.43245,1,{'car': 1},0,0,1
252.820873,1,{'car': 1},0,0,1
253.121464,1,{'car': 1},0,0,1
253.530749,1,{'car': 1},0,0,1
253.817983,1,{'car': 1},0,0,1
254.189133,0,{},0,0,0
254.477497,1,{'car': 1},0,0,1
254.833856,1,{'car': 1},0,0,1
255.113624,0,{},0,0,0
255.515166,1,{'car': 1},0,0,1
255.836814,1,{'car': 1},0,0,1
256.283067,1,{'car': 1},0,0,1
256.607392,1,{'car': 1},0,0,1
257.006403,1,{'car': 1},0,0,1
257.102328,1,{'car': 1},0,0,1
257.455247,1,{'car': 1},0,0,1
257.794169,1,{'car': 1},0,0,1
258.170348,1,{'car': 1},0,0,1
258.271764,0,{},0,0,0
258.636812,0,{},0,0,0
258.981994,1,{'car': 1},0,0,1
259.319457,1,{'car': 1},0,0,1
259.404888,1,{'car': 1},0,0,1
259.833278,1,{'car': 1},0,0,1
260.13066,1,{'car': 1},0,0,1
260.513519,1,{'car': 1},0,0,1
260.824684,1,{'car': 1},0,0,1
261.193142,1,{'car': 1},0,0,1
261.488782,1,{'car': 1},0,0,1
261.911048,1,{'car': 1},0,0,1
262.21021,1,{'car': 1},0,0,1
262.626346,1,{'car': 1},0,0,1
262.714267,1,{'car': 1},0,0,1
263.048375,1,{'car': 1},0,0,1
263.130752,1,{'car': 1},0,0,1
263.509004,1,{'car': 1},0,0,1
263.816986,1,{'car': 1},0,0,1
264.201304,1,{'car': 1},0,0,1
264.465313,1,{'car': 1},0,0,1
264.866053,1,{'car': 1},0,0,1
265.155275,1,{'car': 1},0,0,1
265.554762,1,{'car': 1},0,0,1
265.847862,1,{'car': 1},0,0,1
266.22865,1,{'car': 1},0,0,1
266.328492,1,{'car': 1},0,0,1
266.720428,1,{'car': 1},0,0,1
267.036785,1,{'car': 1},0,0,1
267.417958,1,{'car': 1},0,0,1
267.715837,1,{'car': 1},0,0,1
268.078835,1,{'car': 1},0,0,1
268.186869,1,{'car': 1},0,0,1
268.534465,1,{'car': 1},0,0,1
268.632496,1,{'car': 1},0,0,1
268.998541,1,{'car': 1},0,0,1
269.315435,1,{'car': 1},0,0,1
269.695894,1,{'car': 1},0,0,1
269.970761,1,{'car': 1},0,0,1
270.36735,1,{'car': 1},0,0,1
270.453481,1,{'car': 1},0,0,1
270.826897,1,{'car': 1},0,0,1
270.89662,1,{'car': 1},0,0,1
271.211596,2,"{'car': 1, 'stop sign': 1}",1,0,1
271.307309,2,"{'car': 1, 'stop sign': 1}",1,0,1
