timestamp,weather_id,weather_name,detection_count,avg_confidence,avg_detection_time
149.926103,13,HARDRAINSUNSET,385,0.6336285604284956,0.05868772721626389
151.772976,13,HARDRAINSUNSET,395,0.6377191366274145,0.0586521757973565
153.688785,13,HARDRAINSUNSET,403,0.6398727545519325,0.05848818772459683
155.799832,13,HARDRAINSUNSET,410,0.6410174047801552,0.05831011984799359
157.711594,13,HARDRAINSUNSET,418,0.6421244684161181,0.05832987054189046
159.666305,13,HARDRAINSUNSET,428,0.6429699476216441,0.05829481231538873
161.55084,13,HARDRAINSUNSET,434,0.6450666798287273,0.05804134344125723
163.380872,13,HARDRAINSUNSET,444,0.648672665628764,0.05778785057556935
165.452146,13,HARDRAINSUNSET,450,0.6500189285145865,0.05795623199849189
167.558241,13,HARDRAINSUNSET,456,0.6509259312429971,0.05819822907447815
