timestamp,distance_band,detections,total_objects,detection_rate
23.016235,próximo,0,0,0.0
23.016235,médio,0,0,0.0
23.016235,distante,8,8,1.0
23.099131,próximo,0,0,0.0
23.099131,médio,0,0,0.0
23.099131,distante,9,9,1.0
23.3542,próximo,0,0,0.0
23.3542,médio,0,0,0.0
23.3542,distante,10,10,1.0
23.416107,próximo,0,0,0.0
23.416107,médio,0,0,0.0
23.416107,distante,11,11,1.0
23.658667,próximo,0,0,0.0
23.658667,médio,0,0,0.0
23.658667,distante,12,12,1.0
23.731702,próximo,0,0,0.0
23.731702,médio,0,0,0.0
23.731702,distante,12,12,1.0
24.011762,próximo,0,0,0.0
24.011762,médio,0,0,0.0
24.011762,distante,12,12,1.0
24.132816,próximo,0,0,0.0
24.132816,médio,0,0,0.0
24.132816,distante,12,12,1.0
24.426176,próximo,0,0,0.0
24.426176,médio,0,0,0.0
24.426176,distante,12,12,1.0
24.492695,próximo,0,0,0.0
24.492695,médio,0,0,0.0
24.492695,distante,13,13,1.0
24.768926,próximo,0,0,0.0
24.768926,médio,0,0,0.0
24.768926,distante,14,14,1.0
24.84391,próximo,0,0,0.0
24.84391,médio,0,0,0.0
24.84391,distante,15,15,1.0
25.118014,próximo,0,0,0.0
25.118014,médio,0,0,0.0
25.118014,distante,16,16,1.0
25.191728,próximo,0,0,0.0
25.191728,médio,0,0,0.0
25.191728,distante,16,16,1.0
25.459934,próximo,0,0,0.0
25.459934,médio,0,0,0.0
25.459934,distante,16,16,1.0
25.530959,próximo,0,0,0.0
25.530959,médio,0,0,0.0
25.530959,distante,16,16,1.0
25.791723,próximo,0,0,0.0
25.791723,médio,0,0,0.0
25.791723,distante,16,16,1.0
25.867243,próximo,0,0,0.0
25.867243,médio,0,0,0.0
25.867243,distante,16,16,1.0
26.145105,próximo,0,0,0.0
26.145105,médio,0,0,0.0
26.145105,distante,16,16,1.0
26.269135,próximo,0,0,0.0
26.269135,médio,0,0,0.0
26.269135,distante,16,16,1.0
26.561411,próximo,0,0,0.0
26.561411,médio,0,0,0.0
26.561411,distante,16,16,1.0
26.649943,próximo,0,0,0.0
26.649943,médio,0,0,0.0
26.649943,distante,16,16,1.0
26.929691,próximo,0,0,0.0
26.929691,médio,0,0,0.0
26.929691,distante,16,16,1.0
27.023541,próximo,0,0,0.0
27.023541,médio,0,0,0.0
