timestamp,warnings_count,warning_types,high_severity,medium_severity,low_severity
132.208871,1,{'car': 1},0,0,1
133.099612,1,{'car': 1},0,0,1
134.201079,1,{'car': 1},0,0,1
135.145937,1,{'car': 1},0,0,1
135.981588,1,{'car': 1},0,0,1
137.043022,1,{'car': 1},0,0,1
138.177096,1,{'car': 1},0,0,1
139.368609,1,{'car': 1},0,0,1
140.425811,1,{'car': 1},0,0,1
141.376842,1,{'car': 1},0,0,1
142.171599,1,{'car': 1},0,0,1
143.255383,1,{'car': 1},0,0,1
144.470155,1,{'car': 1},0,0,1
145.590259,1,{'car': 1},0,0,1
146.519023,1,{'car': 1},0,0,1
147.681547,1,{'car': 1},0,0,1
148.916649,1,{'car': 1},0,0,1
149.914776,1,{'car': 1},0,0,1
150.897428,1,{'car': 1},0,0,1
151.709687,1,{'car': 1},0,0,1
152.732819,1,{'car': 1},0,0,1
153.554715,1,{'car': 1},0,0,1
154.591424,1,{'car': 1},0,0,1
155.413606,1,{'car': 1},0,0,1
156.223688,1,{'car': 1},0,0,1
157.290848,1,{'car': 1},0,0,1
158.178478,1,{'car': 1},0,0,1
159.001538,1,{'car': 1},0,0,1
160.003272,1,{'car': 1},0,0,1
160.636857,1,{'car': 1},0,0,1
161.220286,1,{'car': 1},0,0,1
161.303466,1,{'car': 1},0,0,1
161.680905,1,{'car': 1},0,0,1
161.945613,1,{'car': 1},0,0,1
162.313047,1,{'car': 1},0,0,1
162.576395,1,{'car': 1},0,0,1
162.928486,1,{'car': 1},0,0,1
163.248696,1,{'car': 1},0,0,1
163.653699,1,{'car': 1},0,0,1
163.901029,1,{'car': 1},0,0,1
164.260191,1,{'car': 1},0,0,1
164.891253,1,{'car': 1},0,0,1
165.665203,0,{},0,0,0
166.14874,1,{'car': 1},0,0,1
166.513823,1,{'car': 1},0,0,1
167.446153,1,{'car': 1},0,0,1
168.427162,1,{'car': 1},0,0,1
169.408639,1,{'car': 1},0,0,1
170.289461,1,{'car': 1},0,0,1
171.275723,1,{'car': 1},0,0,1
172.534582,1,{'car': 1},0,0,1
173.929351,1,{'car': 1},0,0,1
174.947564,1,{'car': 1},0,0,1
175.950049,1,{'car': 1},0,0,1
176.858614,1,{'car': 1},0,0,1
177.799156,1,{'car': 1},0,0,1
178.662951,1,{'car': 1},0,0,1
179.516907,1,{'car': 1},0,0,1
180.444451,1,{'car': 1},0,0,1
181.504671,1,{'car': 1},0,0,1
182.729709,1,{'car': 1},0,0,1
183.749079,1,{'car': 1},0,0,1
184.872834,1,{'car': 1},0,0,1
185.690928,1,{'car': 1},0,0,1
186.655898,1,{'car': 1},0,0,1
187.497911,1,{'car': 1},0,0,1
188.463055,1,{'car': 1},0,0,1
189.306463,1,{'car': 1},0,0,1
190.246365,1,{'car': 1},0,0,1
190.975936,0,{},0,0,0
191.766363,1,{'car': 1},0,0,1
192.577848,1,{'car': 1},0,0,1
193.556685,1,{'car': 1},0,0,1
194.456644,0,{},0,0,0
195.354078,1,{'car': 1},0,0,1
196.104398,1,{'car': 1},0,0,1
197.23265,1,{'car': 1},0,0,1
198.033687,1,{'car': 1},0,0,1
198.784211,1,{'car': 1},0,0,1
199.783662,1,{'car': 1},0,0,1
200.933253,1,{'car': 1},0,0,1
201.957664,1,{'car': 1},0,0,1
202.890162,1,{'car': 1},0,0,1
204.062643,1,{'car': 1},0,0,1
205.108749,1,{'car': 1},0,0,1
206.120084,1,{'car': 1},0,0,1
206.627265,1,{'car': 1},0,0,1
206.99252,1,{'car': 1},0,0,1
207.534469,1,{'car': 1},0,0,1
207.986004,1,{'car': 1},0,0,1
208.080065,1,{'car': 1},0,0,1
208.412085,1,{'car': 1},0,0,1
208.679437,1,{'car': 1},0,0,1
208.981161,1,{'car': 1},0,0,1
209.074822,0,{},0,0,0
209.413997,0,{},0,0,0
209.500552,1,{'car': 1},0,0,1
209.914339,1,{'car': 1},0,0,1
210.008935,1,{'car': 1},0,0,1
210.388394,1,{'car': 1},0,0,1
210.64458,1,{'car': 1},0,0,1
211.003223,1,{'car': 1},0,0,1
211.26352,1,{'car': 1},0,0,1
211.65789,1,{'car': 1},0,0,1
211.914943,1,{'car': 1},0,0,1
212.267255,1,{'car': 1},0,0,1
212.546256,1,{'car': 1},0,0,1
212.898744,1,{'car': 1},0,0,1
213.026477,1,{'car': 1},0,0,1
213.37192,1,{'car': 1},0,0,1
213.446664,1,{'car': 1},0,0,1
213.783434,1,{'car': 1},0,0,1
213.867825,1,{'car': 1},0,0,1
214.142146,1,{'car': 1},0,0,1
214.213597,1,{'car': 1},0,0,1
214.498454,1,{'car': 1},0,0,1
214.580444,1,{'car': 1},0,0,1
214.893412,1,{'car': 1},0,0,1
215.122395,1,{'car': 1},0,0,1
215.48481,1,{'car': 1},0,0,1
215.65288,1,{'car': 1},0,0,1
215.949652,1,{'car': 1},0,0,1
216.181526,1,{'car': 1},0,0,1
216.511805,1,{'car': 1},0,0,1
216.796743,1,{'car': 1},0,0,1
217.099807,1,{'car': 1},0,0,1
217.3907,1,{'car': 1},0,0,1
217.742842,1,{'car': 1},0,0,1
217.839996,1,{'car': 1},0,0,1
218.129822,1,{'car': 1},0,0,1
218.366263,1,{'car': 1},0,0,1
218.695361,1,{'car': 1},0,0,1
218.760046,1,{'car': 1},0,0,1
219.023742,1,{'car': 1},0,0,1
219.266152,1,{'car': 1},0,0,1
219.597912,1,{'car': 1},0,0,1
219.834928,1,{'car': 1},0,0,1
220.187194,1,{'car': 1},0,0,1
220.314355,1,{'car': 1},0,0,1
220.608497,1,{'car': 1},0,0,1
220.852464,0,{},0,0,0
221.1825,1,{'car': 1},0,0,1
221.291168,1,{'car': 1},0,0,1
221.607684,1,{'car': 1},0,0,1
221.67443,1,{'car': 1},0,0,1
221.949574,1,{'car': 1},0,0,1
222.058426,1,{'car': 1},0,0,1
222.359325,1,{'car': 1},0,0,1
222.615646,1,{'car': 1},0,0,1
222.963429,1,{'car': 1},0,0,1
223.050145,1,{'car': 1},0,0,1
223.410525,1,{'car': 1},0,0,1
223.6718,0,{},0,0,0
224.049524,1,{'car': 1},0,0,1
224.137551,1,{'car': 1},0,0,1
224.478446,1,{'car': 1},0,0,1
224.561212,1,{'car': 1},0,0,1
224.950461,1,{'car': 1},0,0,1
225.038659,1,{'car': 1},0,0,1
225.399627,1,{'car': 1},0,0,1
225.727716,1,{'car': 1},0,0,1
226.192754,1,{'car': 1},0,0,1
226.277295,1,{'car': 1},0,0,1
226.602587,1,{'car': 1},0,0,1
226.738096,1,{'car': 1},0,0,1
227.093927,1,{'car': 1},0,0,1
227.334036,1,{'car': 1},0,0,1
227.686389,1,{'car': 1},0,0,1
227.786208,1,{'car': 1},0,0,1
228.074313,1,{'car': 1},0,0,1
228.154324,1,{'car': 1},0,0,1
228.493018,1,{'car': 1},0,0,1
228.728779,1,{'car': 1},0,0,1
229.081554,1,{'car': 1},0,0,1
229.338368,1,{'car': 1},0,0,1
229.735208,1,{'car': 1},0,0,1
230.01243,1,{'car': 1},0,0,1
230.359382,1,{'car': 1},0,0,1
230.654791,1,{'car': 1},0,0,1
231.006621,1,{'car': 1},0,0,1
231.243653,1,{'car': 1},0,0,1
231.652837,1,{'car': 1},0,0,1
231.92447,1,{'car': 1},0,0,1
232.261549,1,{'car': 1},0,0,1
232.484366,1,{'car': 1},0,0,1
232.844734,2,"{'car': 1, 'stop sign': 1}",1,0,1
232.94258,2,"{'car': 1, 'stop sign': 1}",1,0,1
233.291804,2,"{'car': 1, 'stop sign': 1}",1,0,1
233.574604,2,"{'car': 1, 'stop sign': 1}",1,0,1
233.93625,2,"{'car': 1, 'stop sign': 1}",1,0,1
234.030933,2,"{'car': 1, 'stop sign': 1}",1,0,1
234.393495,2,"{'car': 1, 'stop sign': 1}",1,0,1
234.671678,2,"{'car': 1, 'stop sign': 1}",1,0,1
235.051232,2,"{'car': 1, 'stop sign': 1}",1,0,1
235.353223,2,"{'car': 1, 'stop sign': 1}",1,0,1
235.69336,1,{'car': 1},0,0,1
235.773383,2,"{'car': 1, 'stop sign': 1}",1,0,1
236.116098,2,"{'car': 1, 'stop sign': 1}",1,0,1
236.208619,2,"{'car': 1, 'stop sign': 1}",1,0,1
236.591978,2,"{'car': 1, 'stop sign': 1}",1,0,1
236.959982,1,{'stop sign': 1},1,0,0
237.787052,1,{'car': 1},0,0,1
238.822289,2,"{'stop sign': 1, 'car': 1}",1,0,1
239.810256,2,"{'stop sign': 1, 'car': 1}",1,0,1
240.831148,2,"{'stop sign': 1, 'car': 1}",1,0,1
241.277176,2,"{'stop sign': 1, 'car': 1}",1,0,1
241.946746,2,"{'car': 1, 'stop sign': 1}",1,0,1
242.831274,0,{},0,0,0
243.780863,2,"{'car': 1, 'stop sign': 1}",1,0,1
244.162783,1,{'car': 1},0,0,1
244.585459,1,{'car': 1},0,0,1
244.845646,2,"{'car': 1, 'stop sign': 1}",1,0,1
245.197691,2,"{'car': 1, 'stop sign': 1}",1,0,1
245.28585,2,"{'car': 1, 'stop sign': 1}",1,0,1
245.672582,2,"{'car': 1, 'stop sign': 1}",1,0,1
245.752263,2,"{'car': 1, 'stop sign': 1}",1,0,1
246.102293,2,"{'car': 1, 'stop sign': 1}",1,0,1
